num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,1.7959183673469388,7.470509862443782,0.4999999999999999,3.171185002233064
3.0,0.0,1.6701030927835052,9.921702902100247,0.3333333333333336,3.919566079814201
4.0,5.551115123125783e-16,1.5625,11.310172943799627,0.3923747814892349,3.73932520536608
5.0,-6.661338147750939e-16,1.5052631578947369,12.223401506218625,0.3526020085753434,4.0213496357688605
6.0,-2.220446049250313e-16,1.4042553191489362,12.79211325549985,0.36659309999563516,3.947724580326974
7.0,-4.440892098500626e-16,1.3548387096774193,13.222490782844151,0.35088706923641444,4.064884124553042
8.0,8.881784197001252e-16,1.326086956521739,13.545331302630146,0.3553417466985367,4.066893505978627
9.0,1.3322676295501878e-15,1.3076923076923077,13.787728723617022,0.3475386836169986,4.1396572609834825
10.0,0.0364521203431597,1.288888888888889,10.577230206400278,0.37038948264136384,4.013832663041401
11.0,0.07079982461415524,1.2696629213483146,8.774266014741514,0.3601205718064684,4.078188948831916
12.0,0.17663958050225592,1.2386363636363635,5.909915142157233,0.3947979310822938,3.865302042294795
13.0,0.1664164165318298,1.206896551724138,6.085232355365518,0.37643852457033344,3.9451798315156092
14.0,0.16019622171661108,1.186046511627907,6.200045704515396,0.3747189223798152,3.940499721665299
15.0,0.1548843085752598,1.1647058823529413,6.294841460033982,0.37208718366719895,3.937351731440586
16.0,0.14275669535494417,1.130952380952381,6.5228966413918155,0.3615359396396747,3.966970279450401
17.0,0.16397209100457355,1.0963855421686748,6.0549558995006585,0.37226243285753036,3.865600339916865
18.0,0.1637517278877595,1.0731707317073171,6.03160693973918,0.37231230285858763,3.837711845370929
19.0,0.14442901837007172,1.0493827160493827,6.391329381992301,0.36346910252262055,3.8604932904709903
20.0,0.192394015634743,1.0375,5.493346649907364,0.3807920416196907,3.7399676124126247
21.0,0.18154219863562193,1.0379746835443038,5.653001940842139,0.37175144935154314,3.7835149341029073
22.0,0.18707130208521594,1.0384615384615385,5.550276488426622,0.37954007096617115,3.729809348644605
23.0,0.19373057734839583,1.0389610389610389,5.4328145204085505,0.3813155360366929,3.709941526542292
24.0,0.21612524267278466,1.0394736842105263,5.106166980368475,0.3880123101831726,3.6627631210231053
25.0,0.23061716789574116,1.04,4.912144772414618,0.38302969208906346,3.678551574282749
26.0,0.2338657807880562,1.0405405405405406,4.8579391115428905,0.3926033034304467,3.615697818513511
27.0,0.24908738377679718,1.0410958904109588,4.674945295846727,0.4012411174575927,3.5595067618208738
28.0,0.2415083542586427,1.0277777777777777,4.724118039037752,0.3935796873815479,3.5723128615229407
29.0,0.2587993651956295,1.028169014084507,4.52853984244855,0.4008181018178395,3.522802795664055
30.0,0.2723233802176831,1.0142857142857142,4.3698572996394915,0.40593015897393325,3.470426627818789
31.0,0.28188075100732224,1.0,4.253988999362641,0.41386048128768216,3.404905117547987
32.0,0.27995581800991987,1.0,4.252445791268697,0.409011301803486,3.414142470936085
33.0,0.27958168791356663,1.0,4.237315816325873,0.4070614775185851,3.4095146423949405
34.0,0.260369356183759,1.0,4.3903328174564304,0.39041219581113396,3.4767706224082677
35.0,0.2808459658669099,1.0,4.189317016108854,0.3948912339614201,3.439803952642867
36.0,0.29600266777170636,1.0,4.049064279141323,0.4040312907307084,3.381162105269702
37.0,0.2843057996766045,1.0,4.122982297868253,0.400176191368795,3.3849117389486176
38.0,0.29068742690129734,1.0,4.053274787466902,0.4055176243419123,3.345187795606275
39.0,0.2908204094750967,1.0,4.0334489559099485,0.3973282186744117,3.368980632736963
40.0,0.29944573442920996,1.0,3.949489296304024,0.39792972975747976,3.3512641501388947
