num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,1.6612903225806452,8.394422379963785,0.4999999999999999,3.3161814735861155
3.0,0.0,1.5384615384615385,11.467808444494349,0.3333333333333335,4.276481708085911
4.0,7.771561172376096e-16,1.41869918699187,13.283453255364055,0.3923747814892353,4.094708177464976
5.0,0.0,1.3428571428571427,14.518850562331384,0.3526020085753441,4.463511785953371
6.0,3.3306690738754696e-16,1.290983606557377,15.415129201910586,0.2995300023457771,5.005185554789512
7.0,6.661338147750939e-16,1.2304526748971194,16.069803805795758,0.31455129264696935,4.944074199188841
8.0,-4.440892098500626e-16,1.2148760330578512,16.60974206602533,0.3048823630565919,5.126019627905829
9.0,0.07160567587225075,1.1825726141078838,10.410432082547345,0.34021862107918466,4.860412108084788
10.0,0.09663617923057233,1.1416666666666666,9.375418140705449,0.35465115139669945,4.766379275809091
11.0,0.09663617923057233,1.1255230125523012,9.506380328216189,0.3546511513966989,4.80250352539679
12.0,0.11628515319587351,1.1176470588235294,8.846996018407436,0.3521113360582041,4.85870631247179
13.0,0.19224491291826817,1.0970464135021096,6.8845733221838294,0.39092919409515625,4.575445392867568
14.0,0.2096563449654094,1.0805084745762712,6.595162494896938,0.3994866100459874,4.526349147347775
15.0,0.20736962893223732,1.0680851063829788,6.6676991033165125,0.39317508025386094,4.580725676594136
16.0,0.21033957280818494,1.047008547008547,6.629109403310189,0.3964918804466363,4.554817588078167
17.0,0.24488040238036457,1.0343347639484979,6.084197542546101,0.4116037508723921,4.4533863054564025
18.0,0.27353824204864574,1.0258620689655173,5.708647915651813,0.4172834562229508,4.419334480440298
19.0,0.2826461366113111,1.0129870129870129,5.600481749378444,0.41834140722050384,4.409120314455002
20.0,0.2947669885352038,1.0130434782608695,5.472272759623009,0.4276441175315625,4.35671675653301
21.0,0.2843690046633903,1.0087336244541485,5.598774743333707,0.41458455983679066,4.443079805228597
22.0,0.3127098385035142,1.0043859649122806,5.286478013333206,0.43552993990274114,4.308489750148527
23.0,0.30942129218825654,1.0044052863436124,5.32622863872162,0.42399930434500677,4.384030543088651
24.0,0.3308149108590913,1.0044247787610618,5.115056140033603,0.43652262591267166,4.3067432029918615
25.0,0.3491707876646897,1.0044444444444445,4.948976460383885,0.4475877988456106,4.2405635991188975
26.0,0.3695031742524161,1.0044642857142858,4.778793112206097,0.4588108457372546,4.175224346141542
27.0,0.3890604587344645,1.0,4.622977648984893,0.4748087944464091,4.081388306417876
28.0,0.384294453714616,1.0,4.657297918751421,0.46804030585148293,4.1162715151501725
29.0,0.3932253797481067,1.0,4.588963377120219,0.4721083407938522,4.091673206131334
30.0,0.38734217496020673,1.0,4.629425317808856,0.4638670699960694,4.133819355093481
31.0,0.40450695543081905,1.0,4.5025434607627375,0.4755967121845258,4.066480306322047
32.0,0.40623166153138046,1.0,4.486656636525203,0.47608903945991643,4.059935634729002
33.0,0.4255998110512772,1.0,4.353873695453485,0.4908106821422523,3.979466495005563
34.0,0.4379304455098274,1.0,4.272357322452505,0.5006097164684922,3.9263494814543165
35.0,0.43710386360972187,1.0,4.272353917791074,0.49858920741507173,3.9313844934245834
36.0,0.4354645904123956,1.0,4.276958275049429,0.49682423518380847,3.9349042407843755
37.0,0.4472875138091319,1.0,4.20055169293472,0.5064578532876367,3.882954643841732
38.0,0.45872975635152424,1.0,4.129223859217339,0.5156846457122952,3.834267573325732
39.0,0.44606539463486805,1.0,4.195615477343553,0.5029185939758385,3.888463901022061
40.0,0.45596217422262764,1.0,4.132422806262396,0.5108312344699537,3.845111441493005
41.0,0.4469964659157315,1.0,4.177137408195787,0.5055859088324792,3.86358825184064
42.0,0.44991096915038475,1.0,4.153508097305629,0.5085717431819448,3.843240030112435
43.0,0.4590193387968662,1.0,4.095269557461524,0.5151896078670792,3.8062767114018587
44.0,0.45144217525943797,1.0,4.130685948788026,0.5028969695013337,3.85685113330189
45.0,0.4505367729964884,1.0,4.128559208151471,0.5023787059881322,3.852535619844857
46.0,0.45243633448633047,1.0,4.1104158220601565,0.503369072689257,3.840978273258953
47.0,0.44101216847291946,1.0,4.168428597650634,0.493230559800532,3.8824343423407117
48.0,0.44731083146428463,1.0,4.124272424721131,0.4983079950623942,3.8508418253763272
49.0,0.44914278168142685,1.0,4.106080082776068,0.499661013428374,3.837208833013983
50.0,0.45433889325872756,1.0,4.06917581429564,0.5033004327485651,3.812859022583681
51.0,0.46245797449188963,1.0,4.017112642270681,0.5101074981559087,3.774252787348715
52.0,0.4704609862083011,1.0,3.96706079515022,0.5162433800784435,3.7394170321223754
53.0,0.47218109597350055,1.0,3.950372920739999,0.5176329553545359,3.726001408636468
54.0,0.47981206712447466,1.0,3.9038172914661295,0.5243004862019115,3.6896629955055875
55.0,0.4844321369406249,1.0,3.8731443903879996,0.527789076897675,3.667487607814647
56.0,0.479959750624938,1.0,3.8874755207433815,0.5231917614793473,3.6798432139013273
57.0,0.4882476030144097,1.0,3.8390361548464034,0.5300448274559848,3.64341586638617
58.0,0.48583376622732977,1.0,3.8429062806622345,0.5279454039767661,3.6449192907505785
59.0,0.49071856975922146,1.0,3.8116009848704895,0.5320895812266924,3.620264317944196
60.0,0.4924658365178811,1.0,3.795505957215821,0.5339122127435916,3.6054131568773675
61.0,0.501042225881966,1.0,3.747898813538175,0.5411196790772412,3.5688670631246624
62.0,0.5048437529667169,1.0,3.7229366576481886,0.5442157554814416,3.5492820147925044
63.0,0.5109107913231037,1.0,3.6882609743035584,0.5490139621838013,3.5232341062873878
64.0,0.5175712344432587,1.0,3.651700846000691,0.5542267767599516,3.4959730340249306
65.0,0.5125912157360655,1.0,3.665615096957961,0.5485705276126172,3.5105115496686645
66.0,0.5057499303733408,1.0,3.6879801692137915,0.5426738397111921,3.526242178510214
67.0,0.5098347170359678,1.0,3.6622783445235862,0.5460078222030098,3.5059318128069785
68.0,0.5106726783974267,1.0,3.650931686069514,0.5463759255217323,3.4972315688962814
69.0,0.5175814085911634,1.0,3.6136641163950305,0.5523435211174326,3.467177580121981
70.0,0.518064419372555,1.0,3.604012234635079,0.5527196214003354,3.458549371396011
71.0,0.513908368820654,1.0,3.6139787245031725,0.5477882291699525,3.470004194804602
72.0,0.5157507286625218,1.0,3.5985184733281423,0.549011109891784,3.458104132860169
73.0,0.5182774043319691,1.0,3.5802930534407533,0.5510590256033927,3.4431517449288163
74.0,0.522545998970066,1.0,3.5550497426473164,0.5546618451176057,3.4225296505366303
75.0,0.5161008609623843,1.0,3.5741527586815813,0.548472888702253,3.4384100772198716
76.0,0.5207553873856396,1.0,3.547288124674975,0.5523777660068082,3.4166242943337704
77.0,0.5252196252345558,1.0,3.5215970433170414,0.5562151149424323,3.395351343498091
78.0,0.5325470700804529,1.0,3.484978322642749,0.5624742882153884,3.3656537907312036
79.0,0.5402424853862826,1.0,3.4477988370814647,0.5692587546608878,3.3346869320661483
80.0,0.5459781083261286,1.0,3.4188275864741695,0.5743164289503161,3.3102519439026543
81.0,0.5422979865097324,1.0,3.425417599786231,0.5707344434094717,3.3156389522916867
82.0,0.5482508959696752,1.0,3.395953192597381,0.5758224291457053,3.2913178591011265
83.0,0.5542594102490702,1.0,3.3668348933539254,0.5810576810833818,3.266881190889411
84.0,0.5557783797042546,1.0,3.354266159026073,0.582334848405702,3.2558392397508573
85.0,0.5610313910198491,1.0,3.3285395316979978,0.5869864288304865,3.2338243243845453
86.0,0.5635462513235758,1.0,3.3127355360421857,0.5891924234252178,3.2199678015131137
87.0,0.5649645296298647,1.0,3.3008520317653676,0.5905182219171241,3.2090250025152045
88.0,0.5694956421596924,1.0,3.278389762159838,0.5940822992848946,3.1910490560514417
89.0,0.5724996913638607,1.0,3.261366638824761,0.5963709690606556,3.1772508806024233
90.0,0.5748153566386571,1.0,3.2467987586493825,0.5983938283689767,3.1643806406872432
91.0,0.5830631359964806,1.0,3.2129580737688217,0.6057880051877109,3.1352246194014115
92.0,0.5864916693333917,1.0,3.1952428442698784,0.6088615769832885,3.119528122813498
93.0,0.5898724642605884,1.0,3.1778692808218505,0.6119050493876861,3.1040708284598635
94.0,0.5945600204941193,1.0,3.1566151273496614,0.6160868833755194,3.085439545929325
95.0,0.6020978884524029,1.0,3.1269910214433403,0.6229077360285761,3.0594937841565018
96.0,0.6031731346982491,1.0,3.11729361575851,0.6238612796817549,3.0505352268372987
97.0,0.5937384262188528,1.0,3.139571627048252,0.614829942086988,3.070133262612246
98.0,0.5956865089343664,1.0,3.1270977965235613,0.6166186235814769,3.0586887239514597
99.0,0.5975964230308597,1.0,3.114825465031863,0.6183548266080245,3.0474665674116084
100.0,0.5976005900111361,1.0,3.108380514694252,0.6183181984689311,3.041340155284001
101.0,0.6011389923910677,1.0,3.091356776215392,0.6215274540824345,3.026073499759036
102.0,0.601744044667813,1.0,3.0831921056872447,0.6220422199782041,3.0184625693934866
103.0,0.6010706422005456,1.0,3.0788421406053974,0.6213377988382068,3.0142774823019565
104.0,0.6052642513346207,1.0,3.060184508974464,0.6250068948398921,2.997974929124362
105.0,0.6065242624880249,1.0,3.0502418334953627,0.6261864912030152,2.9886470200962085
106.0,0.609521294363826,1.0,3.035356251090164,0.628856493946319,2.975318272612001
107.0,0.6119483123289742,1.0,3.0222304423959656,0.630916804564797,2.963739905872735
108.0,0.6113382953965603,1.0,3.017788872447391,0.6305176109244897,2.9588158646150164
109.0,0.6141689162772841,1.0,3.003656912315081,0.6331691138451365,2.945772848732334
110.0,0.606559967003879,1.0,3.0190509254272255,0.6260526117968594,2.9588439124171977
111.0,0.6057592485228767,1.0,3.015168404366697,0.625192423207364,2.955176334231685
112.0,0.6084694888260036,1.0,3.0013269251280206,0.6276254200320719,2.9426843998997283
113.0,0.6053968282097635,1.0,3.0039026203934784,0.6242023066685329,2.9459013179080493
114.0,0.6055171132481965,1.0,2.9974373357015804,0.6241322390554747,2.94014022937098
115.0,0.6067484393435444,1.0,2.987861606996901,0.6251463836381996,2.9315026444931216
116.0,0.6022035721473284,1.0,2.994609844206181,0.6205332189209745,2.937923747435524
117.0,0.6038366993608355,1.0,2.9838954647166753,0.6220369510530155,2.9279718606286824
118.0,0.5999161083230224,1.0,2.9889053951046973,0.6181425513035285,2.932496016851439
119.0,0.6044009072140477,1.0,2.9701956736746267,0.6221930291203215,2.915776616778541
120.0,0.6077188320534874,1.0,2.954957894754184,0.6251592144735643,2.9021003688905562
121.0,0.6097554983939457,1.0,2.9433813650978804,0.6270438358042965,2.891361723384117
122.0,0.6125863241416465,1.0,2.9297351572372765,0.629589941925816,2.8789901606251957
123.0,0.6136786274863617,1.0,2.920881849857433,0.6305958329751535,2.870656593190154
124.0,0.616922382944003,1.0,2.906334555074106,0.6334836599679301,2.8575841647537357
125.0,0.6205043462647762,1.0,2.8910470685229375,0.6367217536331735,2.8437537012786875
126.0,0.6222531857034657,1.0,2.8806887764028195,0.6382097081073779,2.834399300837215
127.0,0.622267316514894,1.0,2.8748894508443312,0.6381982610608209,2.8288059102181524
128.0,0.6246892274622413,1.0,2.8628969378617297,0.6403800211067663,2.817827743273371
129.0,0.6279867265763677,1.0,2.8487745638752617,0.6433980334510845,2.8048976224417115
130.0,0.6272877290866405,1.0,2.844878291551465,0.6428139585097614,2.800778373021066
131.0,0.629973793256861,1.0,2.8324538826174814,0.6453033163090186,2.7892597366088125
132.0,0.6311897980391266,1.0,2.823796255102277,0.6464414495256101,2.7810519774792977
133.0,0.6320369642012882,1.0,2.81609820919445,0.6471392776905736,2.773929879117829
134.0,0.6337100268036977,1.0,2.806398495508664,0.6486722825000462,2.764865903789026
135.0,0.6299280724643326,1.0,2.8101868311974014,0.645119239420526,2.76783982924954
136.0,0.6312150267629943,1.0,2.801455687828315,0.6462979257325789,2.7596303795540376
137.0,0.6326740357516354,1.0,2.79235026524451,0.6474849618988932,2.751442919176008
138.0,0.6346092769326945,1.0,2.782140907850681,0.6492386782365969,2.7419784766954796
139.0,0.6381680767314369,1.0,2.7681036237371304,0.652501967927263,2.7290980464517425
140.0,0.6399552005125635,1.0,2.758416836306876,0.6541206444355857,2.7200872348912615
141.0,0.6426676534076317,1.0,2.7466134254128445,0.6566049356822733,2.7091726212397678
142.0,0.6428293074701645,1.0,2.7408689023957993,0.656686510869382,2.703737360728092
143.0,0.6424428382229441,1.0,2.7364233481096956,0.6563082194421699,2.6993510430844596
144.0,0.6438956498266297,1.0,2.7277062473774842,0.657638201745988,2.6911536929584132
145.0,0.6436901161071169,1.0,2.722871684131069,0.6574286810388459,2.686420791245025
146.0,0.6450083097531283,1.0,2.714535876804484,0.6586452672502685,2.678538926458958
147.0,0.6463215391822146,1.0,2.7062560111139042,0.6598125172941546,2.67080559549987
148.0,0.6464565337263154,1.0,2.700700507085883,0.6599228335948863,2.665423843233575
149.0,0.648141376707744,1.0,2.691650329053968,0.6613637146921029,2.657157205241095
150.0,0.6474830515308027,1.0,2.6879303992608996,0.6606446593835101,2.6536187026264972
