num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,1.8267716535433072,8.58730211685556,0.4999999999999999,3.488900378878307
3.0,0.4999999999999999,1.7707509881422925,3.432879713477292,0.6666666666666667,3.325475015998446
4.0,0.6666666666666667,1.7142857142857142,3.2690097421418676,0.75,3.271886955221736
5.0,0.75,1.657370517928287,3.2149717588643085,0.8,3.234589345401571
6.0,0.8,1.6,3.1772188274732844,0.8333333333333334,3.198171590782898
7.0,0.8333333333333334,1.5421686746987953,3.140340265481693,0.8571428571428571,3.159175074031382
8.0,0.8571428571428571,1.4838709677419355,3.1008773670745224,0.875,3.116935737107206
9.0,0.875,1.4251012145748987,3.0581659839401696,0.8888888888888888,3.0715500748301414
10.0,0.8888888888888888,1.3658536585365855,3.012302518791828,0.8999999999999999,3.023311710942467
11.0,0.8999999999999999,1.3061224489795917,2.963580501385474,0.9090909090909091,2.972538858504513
12.0,0.9090909090909091,1.2459016393442623,2.9123180488691833,0.9166666666666666,2.9195218810405326
13.0,0.9166666666666666,1.1851851851851851,2.858805426881455,0.923076923076923,2.864510673322692
14.0,0.923076923076923,1.1239669421487604,2.803292430286267,0.9285714285714285,2.8077153778334747
15.0,0.9285714285714285,1.062240663900415,2.7459890995851293,0.9333333333333332,2.7493111388892864
16.0,0.9333333333333332,1.0,2.6870704749888716,0.9375,2.68944356979551
17.0,0.7228543526945368,1.0,3.1301433211395095,0.7376402672401637,3.1018862054598775
18.0,0.4210376392730244,1.0,4.379073583448461,0.5506556977214878,3.7157616355775867
19.0,0.341904289027939,1.0,4.998661759379902,0.47106559910803525,4.103317572260348
20.0,0.3040962529171166,1.0,5.385583622298128,0.4285403278812895,4.360772474865172
21.0,0.2799381164155734,1.0,5.675245017682677,0.3998545435442302,4.559994947557334
22.0,0.2622504572014638,1.0,5.91229096928755,0.3781648813412931,4.726414067075623
23.0,0.24829048643088936,1.0,6.115960411296816,0.36068349251474563,4.871385406327709
24.0,0.23675518062261702,1.0,6.296082888940967,0.3460317338666573,5.000818423376961
25.0,0.22693135671919673,1.0,6.4583078116829356,0.33343226073507093,5.118147129213379
26.0,0.21838766610713256,1.0,6.606177657817916,0.3224023612383743,5.225551058847312
27.0,0.21084298729010986,1.0,6.742071778265937,0.312619276100499,5.324520416633896
28.0,0.20410313369765887,1.0,6.867682000170864,0.30385448182344177,5.416139967197183
29.0,0.19802760358623706,1.0,6.984270908637976,0.2959388528820064,5.501240818633549
30.0,0.1925108683649135,1.0,7.092820195836546,0.2887428574093164,5.580486076777262
31.0,0.1825275101246664,1.0,7.302505710060841,0.27744191341609004,5.712659410724302
32.0,0.18210543752155117,1.0,7.305285005810062,0.27959563171012036,5.68028625195503
33.0,0.1808727195146166,1.0,7.325342736970957,0.2815240298031675,5.65040031805325
34.0,0.17930581145015245,1.0,7.352318486786141,0.28324762694039074,5.6227222965738255
35.0,0.17748632350143545,1.0,7.384629439789983,0.2847736221166517,5.597144370756388
36.0,0.17543901569951337,1.0,7.4219656261726765,0.28610345029346274,5.573631883630382
37.0,0.17317897495876644,1.0,7.464242172767589,0.287233288759303,5.552214441345649
38.0,0.17072443227937228,1.0,7.511303595387324,0.2881536734737712,5.53298862416897
39.0,0.16810090429110014,1.0,7.562813321866179,0.2888488349526537,5.516124701247814
40.0,0.1653413350356362,1.0,7.618229415123976,0.2892960217185222,5.50187434419719
41.0,0.16248379526171408,1.0,7.6768379767033785,0.2894652341727957,5.490574846538842
42.0,0.15956799480017336,1.0,7.737821377108191,0.2893201403759881,5.48264156117792
43.0,0.15663180785207376,1.0,7.8003364682641925,0.28882134331394427,5.47853563586601
44.0,0.15370866130366068,1.0,7.863582161795381,0.28793317771681326,5.478693219418567
45.0,0.15082611066663298,1.0,7.926845407003783,0.2866340053911328,5.483414212307203
46.0,0.14559113983661065,1.0,8.05823669325003,0.28316576719833975,5.513391493515534
