num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,2.8951612903225805,9.628293347705721,0.4999999999999999,4.5500524413280505
3.0,0.0,2.3846153846153846,12.313962290648195,0.3333333333333336,5.122635554239757
4.0,0.27128644612183084,2.3536585365853657,5.549238173898354,0.43566651061176953,4.813396668137836
5.0,0.3923747814892339,2.3142857142857145,4.990294704758829,0.5604235651970522,4.452935262797663
6.0,0.5604235651970519,2.319672131147541,4.458321679659489,0.6213700352153106,4.3767788040729805
7.0,0.6213700352153111,2.325102880658436,4.382209553583874,0.6666666666666663,4.333128884958535
8.0,0.6666666666666666,2.330578512396694,4.338604516696792,0.7029776860587356,4.302679466668879
9.0,0.651203469180784,2.2697095435684647,4.377731039612177,0.7012205347904867,4.2904433618953375
10.0,0.6698031177859252,2.2666666666666666,4.369871230511162,0.7145593155986005,4.289821677812388
11.0,0.7145593155986005,2.2468619246861925,4.270016935831914,0.7484183689571271,4.217285344305068
12.0,0.6739400841879797,2.2100840336134455,4.370126468399556,0.7157349088930229,4.283521468986992
13.0,0.6723320384316529,2.2151898734177213,4.405148613022048,0.7112088045605114,4.320255299336576
14.0,0.6192283452243874,2.1991525423728815,4.573429945397843,0.6613444234595565,4.45982619199429
15.0,0.5808844052431106,2.204255319148936,4.732072468649788,0.6243606518245058,4.595808188225208
16.0,0.5216025239953633,2.1153846153846154,4.902288992770601,0.5705132056293161,4.712796109187746
17.0,0.4860154898059992,1.9699570815450644,4.941889969573204,0.5555850541189521,4.638107586306413
18.0,0.32583100534400655,1.9741379310344827,6.081869803795582,0.46923847920975537,5.057884377764191
19.0,0.21446947409570938,1.9307359307359306,7.51279486555849,0.36092568271458647,5.749912385004758
20.0,0.22498649653939717,1.934782608695652,7.351489251391281,0.3705144907171395,5.684442972053943
21.0,0.2231179992183544,1.9388646288209608,7.399004703021918,0.367877636622965,5.716052037299546
22.0,0.23206679175017142,1.9429824561403508,7.264988635820528,0.3762558177647092,5.6583103020968055
23.0,0.23980959345197328,1.947136563876652,7.154307095953081,0.3834944425690834,5.609890729304684
24.0,0.24562142965060196,1.924778761061947,7.048654573020386,0.3888990691660206,5.548775336859163
25.0,0.17916381322112895,1.92,8.266698492632589,0.3089158691254684,6.253554891132332
