num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,2.7244897959183674,8.39908129101521,0.4999999999999999,4.099756430804492
3.0,0.0,2.6288659793814433,10.880465788698185,0.33333333333333326,4.878328966412141
4.0,0.33333333333333326,2.6354166666666665,4.884879653697364,0.4999999999999999,4.421773058053971
5.0,0.4999999999999999,2.6526315789473682,4.438987970334673,0.5999999999999999,4.2794684269974965
6.0,0.6000000000000003,2.6702127659574466,4.297049614007574,0.6666666666666666,4.21816738419658
7.0,0.6666666666666666,2.6881720430107525,4.236126661249886,0.7142857142857142,4.18878099779601
8.0,0.7142857142857143,2.630434782608696,4.131043737393953,0.75,4.0986743609528
9.0,0.75,2.6483516483516483,4.1165912266957525,0.7777777777777778,4.092240864200846
10.0,0.7385451159318597,2.6666666666666665,4.178110527188057,0.764025119968256,4.1501708640880315
11.0,0.7640251199682556,2.6853932584269664,4.168897455848332,0.7849911663810463,4.145589304206142
12.0,0.7641831335943206,2.647727272727273,4.143082309713842,0.7803932562709227,4.123963868348259
13.0,0.7660569207585297,2.6666666666666665,4.167340250923409,0.7800443363048456,4.149118847607177
14.0,0.7742167716511877,2.686046511627907,4.178380779266513,0.7864398696784222,4.1611505816749075
15.0,0.7549589665439754,2.4823529411764707,4.011772610169809,0.7754715097634977,3.9774679227661447
16.0,0.7687989463720581,2.488095238095238,3.9946930253832926,0.780722086953484,3.9742895836304277
17.0,0.682286015246731,2.3855421686746987,4.058746291089425,0.7112422307478636,3.99763294492042
18.0,0.6059604608241791,2.1951219512195124,4.047628132603718,0.6515313050754139,3.9325436273673597
19.0,0.368820170379761,2.074074074074074,4.859207611916569,0.5360422590318346,4.122464533227231
20.0,0.18154997575303466,2.0875,6.714965839890018,0.3755794625638994,4.819587953878743
21.0,0.10555541318700412,2.0,8.321044533139563,0.29753966174240654,5.258071375261364
22.0,0.07126974756152038,2.0128205128205128,9.575233670396852,0.22835537922134097,5.9433457959767555
23.0,0.049995178633640225,2.0259740259740258,10.630311389657692,0.18983401120188304,6.461562519514379
24.0,0.037134071743788355,2.026315789473684,11.400969285693158,0.1614417086539175,6.923000197364687
25.0,0.02896587260795258,2.04,11.966638051213227,0.14053004782588163,7.338709105190517
26.0,0.025287016930278017,1.9324324324324325,12.10506472677595,0.13342624580632412,7.36682982678094
27.0,0.021276828997842112,1.9452054794520548,12.405002230940443,0.12097884540241055,7.657657624380698
28.0,0.021174451491936308,1.7361111111111112,12.153580007076016,0.12203259404187305,7.39262670777825
29.0,0.0211211123785483,1.6619718309859155,12.03118663179677,0.12244601082333129,7.278425686899652
30.0,0.021006833993121865,1.5571428571428572,11.881830430510341,0.12275122825636842,7.1357238264742495
31.0,0.02094168869368329,1.3478260869565217,11.622494617453663,0.12277358136720651,6.895098315423432
32.0,0.02086361312712992,1.2058823529411764,11.430512158228906,0.12270850215255591,6.723524427640739
33.0,0.020759133431489607,1.1492537313432836,11.325095234606565,0.12261560827111084,6.637512457512731
34.0,0.02024076654583662,1.1515151515151516,11.31256193933395,0.12238235735789948,6.613452572661031
35.0,0.01903074285663009,1.1538461538461537,11.358256294499919,0.12207569442908428,6.590900361203147
36.0,0.016455577822518608,1.15625,11.524474616836688,0.1216752487151439,6.5703871953545825
37.0,0.012522365856129092,1.1587301587301588,11.824878174962652,0.12068566256155489,6.564047642847758
38.0,0.009691339487577832,1.1451612903225807,12.020004061963068,0.11856830340581759,6.569249525428381
39.0,0.00776078902630184,1.1475409836065573,12.149072930270098,0.11399206748454571,6.653169916503053
40.0,0.007007301516437581,1.15,12.160098390082982,0.1120465634810307,6.671260536588909
41.0,0.006536998590257026,1.11864406779661,12.107918576738685,0.1112865888604222,6.624672768501318
42.0,0.006261398499415205,1.1206896551724137,12.068691834401047,0.11133098824051746,6.590419468951429
43.0,0.006008364093881724,1.1228070175438596,12.026884415916376,0.11120765013850886,6.560532816609663
44.0,0.005244831735979449,1.125,12.037548095467242,0.1058763445802724,6.667414144044609
45.0,0.004921661954169543,1.1272727272727272,12.002548079128303,0.10234098167776595,6.729772370146534
46.0,0.006034734366741956,1.1296296296296295,11.820610131052755,0.10271696221912763,6.685073304919242
47.0,0.0066034841381883425,1.1320754716981132,11.696295532032382,0.10295564408159918,6.644399156863186
48.0,0.008479107308306144,1.1346153846153846,11.447727574314142,0.10405740370889083,6.58083603152687
49.0,0.008129747621762218,1.1372549019607843,11.415107848792633,0.1034527608718997,6.563273447609614
50.0,0.009574947182326987,1.12,11.194734070530629,0.10545291362940024,6.457231850903129
51.0,0.00912296409893365,1.1224489795918366,11.171203094165962,0.10424054423298168,6.455267519513612
52.0,0.00943956340776475,1.125,11.077321874961722,0.10642978953904625,6.365638959448587
53.0,0.009205697857105233,1.127659574468085,11.033955845425078,0.106804872299327,6.323330784371269
54.0,0.00913661395882126,1.1304347826086956,10.97580273106582,0.10763167933584061,6.270197380655747
55.0,0.008924761488508959,1.1333333333333333,10.930715719455282,0.10775554049774994,6.234942204738266
56.0,0.009046914685689966,1.1363636363636365,10.855918852958268,0.10701417813046166,6.221141669110098
57.0,0.008395837807850137,1.1395348837209303,10.850434921144712,0.102984466704102,6.289581391028783
58.0,0.009220412922370302,1.119047619047619,10.69033027415187,0.10416865321680524,6.203879536383077
