num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,2.6967871485943773,10.230674229174518,0.4999999999999999,4.563206080271739
3.0,0.0,2.545271629778672,13.743785219842831,0.33333333333333337,5.652871040878585
4.0,7.771561172376096e-16,2.463709677419355,15.929973792185532,0.39237478148923466,5.517336623844572
5.0,2.220446049250313e-16,2.3656565656565656,17.400945570614073,0.35260200857534396,5.943649370760482
6.0,0.13962038997193638,2.2975708502024292,9.055788422788057,0.42852051735817853,5.530625031721195
7.0,0.09472888777183308,2.208924949290061,10.983870917581488,0.3532513754076141,6.135472571247803
8.0,0.06577989897551018,2.1422764227642275,12.877673906139158,0.3868761778375387,5.916103283430789
9.0,0.06540357121178009,2.089613034623218,13.198118034127805,0.38159280895813175,6.0038294772133955
10.0,0.049039671892697645,2.059183673469388,14.707215352003091,0.3705127366604004,6.150455462401146
11.0,0.03759380330534445,2.0081799591002043,15.998602780394522,0.36526237330229994,6.218301407278837
12.0,0.02917931637476734,1.9651639344262295,17.12866806064191,0.35753464922560807,6.309512215016497
13.0,0.024288798779061538,1.942505133470226,17.935015208389373,0.35046857132532383,6.410127502003944
14.0,0.02045514500489587,1.9053497942386832,18.613008611905993,0.34714260337530134,6.454228581450752
15.0,0.020433991087434378,1.888659793814433,18.77755872498094,0.34758357007825424,6.474728053730177
16.0,0.017297891176451308,1.8636363636363635,19.363088261777087,0.3430864508813408,6.532938128922464
17.0,0.014684834064026986,1.84472049689441,19.88463278485705,0.3429018540902644,6.54803887984908
18.0,0.014291383405770075,1.8195020746887967,20.04579674461821,0.33673249536594196,6.617730027261237
19.0,0.013876736650500598,1.7941787941787941,20.196023882987486,0.33900836757909614,6.592349474603346
20.0,0.013418979654368335,1.7833333333333334,20.355507798296728,0.3353078706674393,6.6442299602654336
21.0,0.01289292385399221,1.7640918580375784,20.507397354678073,0.336957131103495,6.625787876864094
22.0,0.012438688849658153,1.7468619246861925,20.64029412687231,0.3345888802927054,6.6518953806959455
23.0,0.011958441532924802,1.7316561844863732,20.771515691807693,0.33399195901093204,6.658163264746802
24.0,0.011459320790907057,1.7142857142857142,20.89675016563804,0.32933345161739425,6.707205929538555
25.0,0.010926791325713059,1.6989473684210525,21.02365372696391,0.3311640217354631,6.681852545936263
26.0,0.010417877467094772,1.6856540084388185,21.143095915019302,0.32466224269107236,6.7546356597522745
27.0,0.009896846424548356,1.6786469344608879,21.266152729584647,0.3275966114569333,6.721157562642823
28.0,0.009375398618674313,1.6652542372881356,21.37864943471631,0.32753777118949745,6.71550532275201
29.0,0.008846130390452678,1.6518046709129512,21.4887348886541,0.3261795348971773,6.7240654917647
30.0,0.008340030314391234,1.6382978723404256,21.591160643698032,0.32334325534288944,6.749439406993225
31.0,0.00783271667266261,1.6226012793176972,21.688564213057983,0.32464006165811843,6.722057711762075
32.0,0.007366146389662931,1.606837606837607,21.775518021584734,0.3248606855195,6.706692329749886
33.0,0.006902997957295431,1.5910064239828694,21.859173033229062,0.324057908817983,6.702765289469752
34.0,0.006443324123486249,1.5858369098712446,21.950493808084943,0.32425377771608266,6.696749199535871
35.0,0.017189445512307833,1.5806451612903225,20.083368141049128,0.33130484305018526,6.608827656660964
36.0,0.017157712138274217,1.5732758620689655,20.084045852472666,0.3318697934066652,6.5950940281416335
37.0,0.01711685744791669,1.5658747300215983,20.083888457226667,0.33080690923816536,6.5997329846192745
38.0,0.017057869265611036,1.5606060606060606,20.086664409451657,0.33067207641511276,6.595170368611115
39.0,0.017006107066491194,1.5531453362255965,20.08419742175306,0.3296537646366575,6.598288281254209
40.0,0.01693647769590878,1.5434782608695652,20.080590906750597,0.3289924695970612,6.594596300355812
41.0,0.01683046860606019,1.5381263616557734,20.085442210332168,0.32851925342536314,6.592604551365527
42.0,0.016655269949652607,1.5327510917030567,20.099775292530026,0.3274168778842488,6.597657344536933
43.0,0.01630988195828975,1.5207877461706782,20.133362885220336,0.3275360979268961,6.581317159680473
44.0,0.01571378734835338,1.513157894736842,20.210661869634162,0.3239207993762234,6.61352048397579
45.0,0.01475361797765884,1.5076923076923077,20.349362174342637,0.3258491107964081,6.581340834635937
46.0,0.013526669189681262,1.502202643171806,20.533930862754175,0.32326535617641516,6.602891577997447
47.0,0.01352538000379,1.4966887417218544,20.51397737508294,0.3234270017075217,6.591231148034991
48.0,0.01352395446273602,1.488938053097345,20.49080269378935,0.323498251325381,6.578173158986547
49.0,0.013522369788294464,1.4789356984478936,20.464464030415925,0.32272889544206473,6.572739710302036
50.0,0.01352049096119945,1.4733333333333334,20.441698650441072,0.32235773899670905,6.566696555053695
51.0,0.013519144918225923,1.4677060133630289,20.418001805006337,0.32177851543216207,6.5629347236559985
52.0,0.013750482878646553,1.4665178571428572,20.35925524892515,0.3147859391647033,6.642232644604654
