num_nodes,spectral_gap,avg_shortest_path,cost,super_spectral_gap,super_cost
2.0,0.0,26.5,32.17459149509684,0.4999999999999999,27.875266634886124
3.0,0.4999999999999999,26.762886597938145,28.13815323282427,0.6666666666666667,28.034322199303322
4.0,0.6666666666666667,27.03125,28.302685601365177,0.75,28.29220745274398
5.0,0.75,27.305263157894736,28.566220610638716,0.8,28.57058070637817
6.0,0.8,27.585106382978722,28.850423931462156,0.8333333333333334,28.856640533675154
7.0,0.8333333333333334,27.870967741935484,29.142501892631916,0.8571428571428571,29.147605210931896
8.0,0.8571428571428571,28.16304347826087,29.439680947257283,0.875,29.443047213227526
9.0,0.875,28.46153846153846,29.741542196505115,0.8888888888888888,29.743192934033814
10.0,0.8888888888888888,28.766666666666666,30.04832113916202,0.8999999999999999,30.04845155881707
11.0,0.8999999999999999,29.078651685393258,30.360436577543663,0.9090909090909091,30.359270299689666
12.0,0.9090909090909091,29.397727272727273,30.67834588702368,0.9166666666666666,30.676089971197825
13.0,0.9166666666666666,29.724137931034484,31.002500629505036,0.923076923076923,30.999333975683584
14.0,0.923076923076923,30.058139534883722,31.33333557953282,0.9285714285714285,31.329408620620114
15.0,0.9285714285714285,30.4,31.67126908573639,0.9333333333333332,31.666707003421614
16.0,0.9333333333333332,30.75,32.016707003421615,0.9375,32.011613672885034
17.0,0.9375,31.10843373493976,32.37004740782479,0.9411764705882353,32.3645091020202
18.0,0.9411764705882353,31.475609756097562,32.731685123178,0.9444444444444444,32.72577369414813
19.0,0.9444444444444444,31.85185185185185,33.10201578990242,0.9473684210526315,33.09579129935746
20.0,0.9473684210526315,32.2375,33.48143944750561,0.95,33.47495230550758
21.0,0.95,32.63291139240506,33.870363697912644,0.9523809523809523,33.86365638975956
22.0,0.9523809523809523,33.03846153846154,34.26920653581604,0.9545454545454545,34.26231501421915
23.0,0.9545454545454545,33.45454545454545,34.67839893030306,0.9565217391304347,34.671353739230454
24.0,0.9565217391304347,33.88157894736842,35.09838723205342,0.9583333333333333,35.09121441666419
25.0,0.9583333333333333,34.32,35.52963546929577,0.96,35.52235731555369
