num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,1.7449799196787148,9.278867000258856,0.0,9.278867000258856
3.0,0.0,1.6398390342052314,12.83835262426939,0.0,12.83835262426939
4.0,6.661338147750939e-16,1.5504032258064515,15.016667340572644,6.661338147750939e-16,15.016667340572644
5.0,1.3322676295501878e-15,1.486868686868687,16.522157691826024,1.3322676295501878e-15,16.522157691826024
6.0,-6.661338147750939e-16,1.4210526315789473,17.61511993416066,-6.661338147750939e-16,17.61511993416066
7.0,-1.7763568394002505e-15,1.3732251521298176,18.460579838763316,-1.7763568394002505e-15,18.460579838763316
8.0,1.2212453270876722e-15,1.3434959349593496,19.140627037517547,1.2212453270876722e-15,19.140627037517547
9.0,-6.661338147750939e-16,1.3014256619144602,19.675289639334295,-6.661338147750939e-16,19.675289639334295
10.0,-1.3322676295501878e-15,1.263265306122449,20.113850220693784,-1.3322676295501878e-15,20.113850220693784
11.0,0.11904990995328724,1.2269938650306749,10.014924826710967,0.11904990995328724,10.014924826710967
12.0,0.11622252096353092,1.1987704918032787,10.258007652398996,0.11622252096353092,10.258007652398996
13.0,0.10365783132130557,1.1745379876796715,10.934486101522715,0.10365783132130557,10.934486101522715
14.0,0.08741228299146897,1.1522633744855968,11.890745577736137,0.08741228299146897,11.890745577736137
15.0,0.08317489598464034,1.136082474226804,12.240210539478948,0.08317489598464034,12.240210539478948
16.0,0.08306870863766314,1.1260330578512396,12.3384833977853,0.08306870863766314,12.3384833977853
17.0,0.08553786947745279,1.1118012422360248,12.262647983666447,0.08553786947745279,12.262647983666447
18.0,0.10620183347130652,1.1016597510373445,11.203938654766475,0.10620183347130652,11.203938654766475
19.0,0.11984837135206428,1.0956340956340955,10.627394800405401,0.11984837135206428,10.627394800405401
20.0,0.14056684614502624,1.0770833333333334,9.83322372230943,0.14056684614502624,9.83322372230943
21.0,0.1644958487903544,1.068893528183716,9.068968273710368,0.1644958487903544,9.068968273710368
22.0,0.18254822572866314,1.0585774058577406,8.577126634773363,0.18254822572866314,8.577126634773363
23.0,0.24916056673300424,1.0440251572327044,7.149161878114428,0.24916056673300424,7.149161878114428
24.0,0.2530245385656801,1.0399159663865547,7.0963347851187955,0.2530245385656801,7.0963347851187955
25.0,0.2495509967936287,1.04,7.1725176850528065,0.2495509967936287,7.1725176850528065
26.0,0.279245601498724,1.0337552742616034,6.6988161946086215,0.279245601498724,6.6988161946086215
27.0,0.2893098800873266,1.0317124735729386,6.560997052027033,0.2893098800873266,6.560997052027033
