num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,1.7346938775510203,7.409285372647863,0.0,7.409285372647863
3.0,0.4999999999999999,1.7010309278350515,3.0762975627211766,0.4999999999999999,3.0762975627211766
4.0,0.6666666666666667,1.6666666666666667,2.9381022680318436,0.6666666666666667,2.9381022680318436
5.0,0.75,1.631578947368421,2.8925364001124008,0.75,2.8925364001124008
6.0,0.8,1.5957446808510638,2.8610622293344967,0.8,2.8610622293344967
7.0,0.8333333333333334,1.5591397849462365,2.8306739356426673,0.8333333333333334,2.8306739356426673
8.0,0.8571428571428571,1.5217391304347827,2.7983765994311955,0.8571428571428571,2.7983765994311955
9.0,0.875,1.4835164835164836,2.763520218483139,0.875,2.763520218483139
10.0,0.8888888888888888,1.4444444444444444,2.7260989169398,0.8888888888888888,2.7260989169398
11.0,0.8999999999999999,1.404494382022472,2.686279274172878,0.8999999999999999,2.686279274172878
12.0,0.9090909090909091,1.3636363636363635,2.644254977932773,0.9090909090909091,2.644254977932773
13.0,0.9166666666666666,1.3218390804597702,2.6002017789303222,0.9166666666666666,2.6002017789303222
14.0,0.923076923076923,1.2790697674418605,2.554265812090959,0.923076923076923,2.554265812090959
15.0,0.9285714285714285,1.2352941176470589,2.5065632033834504,0.9285714285714285,2.5065632033834504
16.0,0.9333333333333332,1.1904761904761905,2.457183193897806,0.9333333333333332,2.457183193897806
17.0,0.9375,1.144578313253012,2.406191986138043,0.9375,2.406191986138043
18.0,0.9411764705882353,1.0975609756097562,2.3536363426901956,0.9411764705882353,2.3536363426901956
19.0,0.9444444444444444,1.0493827160493827,2.2995466540999514,0.9444444444444444,2.2995466540999514
20.0,0.9473684210526315,1.0,2.243939447505608,0.9473684210526315,2.243939447505608
21.0,0.7544561515825418,1.0,2.5206455221563706,0.7544561515825418,2.5206455221563706
22.0,0.6721579518266831,1.0,2.677393322687352,0.6721579518266831,2.677393322687352
23.0,0.6719283505019482,1.0,2.6719286434428993,0.6719283505019482,2.6719286434428993
24.0,0.43118254000824563,1.0,3.4202309155413166,0.43118254000824563,3.4202309155413166
25.0,0.350787419958996,1.0,3.839914074031765,0.350787419958996,3.839914074031765
26.0,0.27036816672998965,1.0,4.441167111470627,0.27036816672998965,4.441167111470627
