num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,1.7346938775510203,7.409285372647863,0.0,7.409285372647863
3.0,0.4999999999999999,1.6494845360824741,3.024751170968599,0.4999999999999999,3.024751170968599
4.0,0.6666666666666667,1.5625,2.8339356013651766,0.6666666666666667,2.8339356013651766
5.0,0.75,1.4736842105263157,2.7346416632702955,0.75,2.7346416632702955
6.0,0.8,1.3829787234042554,2.6482962718876886,0.8,2.6482962718876886
7.0,0.8333333333333334,1.2903225806451613,2.5618567313415923,0.8333333333333334,2.5618567313415923
8.0,0.8571428571428571,1.1956521739130435,2.4722896429094563,0.8571428571428571,2.4722896429094563
9.0,0.875,1.098901098901099,2.378904833867754,0.875,2.378904833867754
10.0,0.8888888888888888,1.0,2.281654472495356,0.8888888888888888,2.281654472495356
11.0,0.641170131912085,1.0,2.729407105010603,0.6533852187215646,2.7013671894512266
12.0,0.4004984383017848,1.0,3.58194732052273,0.6100800449727665,2.8198801823091166
13.0,0.3915756069832462,1.0,3.6438837179513586,0.5769563995141626,2.9198706805605292
14.0,0.31978562788683484,1.0,4.107833043848657,0.452987787849339,3.3592268660278366
15.0,0.3146520828627427,1.0,4.153465552583295,0.32567727992670537,4.071789642707074
16.0,0.26307199139661386,1.0,4.605154352907608,0.32633383887022394,4.070200980693851
17.0,0.2529357284325534,1.0,4.708675773437193,0.2772376888526451,4.469759847164967
18.0,0.22733834175818357,1.0,4.995242691293857,0.2785493807240502,4.454756985702146
19.0,0.22543379817008424,1.0,5.0122654348866424,0.2767502880951055,4.465761861374057
20.0,0.21904650685830762,1.0,5.083614354059197,0.27138348194923967,4.508133663298211
21.0,0.21048469555336535,1.0,5.184827591798745,0.26740030395703307,4.536537413792969
22.0,0.2012082736895725,1.0,5.300056491107132,0.2633623493322158,4.564520635763035
23.0,0.19220452313322312,1.0,5.41680062324503,0.25931225849058204,4.5918872495792264
24.0,0.18393105802512166,1.0,5.527804791999796,0.2552906833527572,4.618401678850951
25.0,0.17650436331096286,1.0,5.629936117493676,0.2513389780450761,4.643767467706852
26.0,0.1698887531008071,1.0,5.722311470351887,0.2474935608125678,4.6676902775023015
27.0,0.1590367592956946,1.0,5.8971079835599465,0.2433919408101216,4.694119841571576
28.0,0.1590107348427473,1.0,5.873663171409679,0.24480111305929353,4.661041196191786
29.0,0.15893193812057294,1.0,5.850428418689269,0.24377787371521087,4.6533207259485945
30.0,0.1588962117286875,1.0,5.82570890813421,0.24337662468025245,4.6384473066118375
31.0,0.15887037605849974,1.0,5.8002238872066165,0.24331478523492167,4.619523004218609
32.0,0.15884229975052555,1.0,5.774280333413354,0.243243327403311,4.60031966390528
33.0,0.1587568016281954,1.0,5.748960391139577,0.2429139399910556,4.583481621955389
34.0,0.15873118027541866,1.0,5.722167824437976,0.242850971141079,4.56356597331235
35.0,0.15865374545467847,1.0,5.696002052166599,0.2425697417763376,4.5456678489975335
36.0,0.15854210951479353,1.0,5.6701776782644,0.24181845805130453,4.532394346492989
37.0,0.1583839938273327,1.0,5.644947976770455,0.23870094360762162,4.543480560091158
38.0,0.1581502861277313,1.0,5.6208589896655035,0.22576580705006666,4.661759596993915
39.0,0.15777835715785427,1.0,5.599043054435139,0.2100590053679806,4.8235746827076635
40.0,0.1571204818582017,1.0,5.582135618441293,0.1967857152958995,4.969735932130735
41.0,0.15580440885820268,1.0,5.576794935211954,0.18567940518033754,5.098175442951707
42.0,0.14940508693476007,1.0,5.66449997727509,0.16818627945460451,5.33784317641201
43.0,0.14940508693476062,1.0,5.6347226560655805,0.1677760192433565,5.3167547647499775
44.0,0.14940508693476084,1.0,5.604915249457821,0.1672163007613955,5.297976152075206
45.0,0.14940508693475607,1.0,5.57509499164466,0.16649278506489595,5.281736797669912
46.0,0.14940508693476107,1.0,5.545277289732861,0.16556045558800858,5.268765374266092
47.0,0.1494050869347605,1.0,5.515475925031004,0.1630601811806136,5.2810837450954
48.0,0.14940508693476062,1.0,5.485703229467715,0.15891383600161813,5.320963379886504
49.0,0.14940508693475807,1.0,5.455970240595893,0.14940508693475807,5.455970240595893
50.0,0.14940508693475962,1.0,5.426286838099485,0.14940508693476096,5.426286838099461
51.0,0.1494050869347583,1.0,5.39666186428078,0.14940508693475996,5.396661864280751
52.0,0.14940508693475796,1.0,5.3671032306340924,0.14940508693476007,5.367103230634055
53.0,0.14940508693475762,1.0,5.3376180123066,0.1494050869347594,5.337618012306569
54.0,0.14940508693475874,1.0,5.308212531985729,0.14940508693476118,5.308212531985687
55.0,0.14940508693475885,1.0,5.27889243453648,0.14940508693476096,5.278892434536443
56.0,0.14940508693475918,1.0,5.249662753527154,0.14940508693475962,5.249662753527146
57.0,0.14940508693476096,1.0,5.22052797062707,0.14940508693476195,5.220527970627052
58.0,0.1494050869347624,1.0,5.191492068726932,0.1494050869347594,5.1914920687269825
59.0,0.14940508693475996,1.0,5.162558579519958,0.14940508693476073,5.162558579519946
60.0,0.1494050869347603,1.0,5.1337306261855264,0.14940508693476007,5.13373062618553
61.0,0.14940508693476107,1.0,5.105010961735468,0.1494050869347564,5.105010961735545
62.0,0.14940508693475885,1.0,5.076402003510597,0.14940508693475962,5.076402003510585
63.0,0.14940508693475663,1.0,5.047905864255619,0.14940508693476184,5.047905864255536
64.0,0.1494050869347614,1.0,5.019524380147582,0.14940508693476073,5.019524380147593
65.0,0.14940508693476073,1.0,4.991259136107635,0.14940508693476018,4.991259136107644
66.0,0.1494050869347583,1.0,4.963111488684933,0.14940508693475996,4.963111488684907
67.0,0.14940508693475885,1.0,4.93508258677039,0.1494050869347603,4.935082586770369
68.0,0.1494050869347593,1.0,4.907173390365429,0.14940508693475751,4.907173390365457
69.0,0.14940508693475973,1.0,4.879384687605654,0.14940508693475896,4.879384687605667
70.0,0.14940508693475874,1.0,4.851717110217448,0.14940508693476096,4.851717110217415
71.0,0.1494050869347583,1.0,4.824171147564558,0.14940508693476218,4.824171147564498
72.0,0.1494050869347583,1.0,4.79674715942514,0.14937722563660893,4.797171345331998
73.0,0.1494050869347583,1.0,4.7694453876237315,0.14940508693476307,4.7694453876236595
