num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,2.6967871485943773,10.230674229174518,0.0,10.230674229174518
3.0,0.0,2.545271629778672,13.743785219842831,0.0,13.743785219842831
4.0,7.771561172376096e-16,2.463709677419355,15.929973792185532,7.771561172376096e-16,15.929973792185532
5.0,2.220446049250313e-16,2.3656565656565656,17.400945570614073,2.220446049250313e-16,17.400945570614073
6.0,0.13962038997193638,2.2975708502024292,9.055788422788057,0.13962038997193638,9.055788422788057
7.0,0.09472888777183308,2.208924949290061,10.983870917581488,0.09472888777183308,10.983870917581488
8.0,0.06577989897551018,2.1422764227642275,12.877673906139158,0.06577989897551018,12.877673906139158
9.0,0.06540357121178009,2.089613034623218,13.198118034127805,0.06540357121178009,13.198118034127805
10.0,0.049039671892697645,2.059183673469388,14.707215352003091,0.049039671892697645,14.707215352003091
11.0,0.03759380330534445,2.0081799591002043,15.998602780394522,0.03759380330534445,15.998602780394522
12.0,0.02917931637476734,1.9651639344262295,17.12866806064191,0.02917931637476734,17.12866806064191
13.0,0.024288798779061538,1.942505133470226,17.935015208389373,0.024288798779061538,17.935015208389373
14.0,0.02045514500489587,1.9053497942386832,18.613008611905993,0.02045514500489587,18.613008611905993
15.0,0.020433991087434378,1.888659793814433,18.77755872498094,0.020433991087434378,18.77755872498094
16.0,0.017297891176451308,1.8636363636363635,19.363088261777087,0.017297891176451308,19.363088261777087
17.0,0.014684834064026986,1.84472049689441,19.88463278485705,0.014684834064026986,19.88463278485705
18.0,0.014291383405770075,1.8195020746887967,20.04579674461821,0.014291383405770075,20.04579674461821
19.0,0.013876736650500598,1.7941787941787941,20.196023882987486,0.013876736650500598,20.196023882987486
20.0,0.013418979654368335,1.7833333333333334,20.355507798296728,0.013418979654368335,20.355507798296728
21.0,0.01289292385399221,1.7640918580375784,20.507397354678073,0.01289292385399221,20.507397354678073
22.0,0.012438688849658153,1.7468619246861925,20.64029412687231,0.012438688849658153,20.64029412687231
23.0,0.011958441532924802,1.7316561844863732,20.771515691807693,0.011958441532924802,20.771515691807693
24.0,0.011459320790907057,1.7142857142857142,20.89675016563804,0.011459320790907057,20.89675016563804
25.0,0.010926791325713059,1.6989473684210525,21.02365372696391,0.010926791325713059,21.02365372696391
26.0,0.010417877467094772,1.6856540084388185,21.143095915019302,0.010417877467094772,21.143095915019302
27.0,0.009896846424548356,1.6786469344608879,21.266152729584647,0.009896846424548356,21.266152729584647
28.0,0.009375398618674313,1.6652542372881356,21.37864943471631,0.009375398618674313,21.37864943471631
29.0,0.008846130390452678,1.6518046709129512,21.4887348886541,0.009251251597145682,21.415176361960697
30.0,0.008340030314391234,1.6382978723404256,21.591160643698032,0.02021371102972902,19.620387760349804
31.0,0.00783271667266261,1.6226012793176972,21.688564213057983,0.018412503212439812,19.895733229887355
32.0,0.007366146389662931,1.606837606837607,21.775518021584734,0.01835573493664011,19.902811984887805
33.0,0.006902997957295431,1.5910064239828694,21.859173033229062,0.018250086095539464,19.914272352734702
34.0,0.006443324123486249,1.5858369098712446,21.950493808084943,0.017432594265531676,20.044781706566415
35.0,0.017189445512307833,1.5806451612903225,20.083368141049128,0.01812752234917714,19.936433916906044
36.0,0.017157712138274217,1.5732758620689655,20.084045852472666,0.017157712138274217,20.084045852472666
37.0,0.01711685744791669,1.5658747300215983,20.083888457226667,0.01711685744791669,20.083888457226667
38.0,0.017057869265611036,1.5606060606060606,20.086664409451657,0.01943907094941022,19.717318926572624
39.0,0.017006107066491194,1.5531453362255965,20.08419742175306,0.018706614210905803,19.818734653107573
40.0,0.01693647769590878,1.5434782608695652,20.080590906750597,0.017450698584253188,19.99943199797436
