num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,1.5443548387096775,8.277486896092817,0.0,8.277486896092817
3.0,0.0,1.4251012145748987,11.354448120607708,0.0,11.354448120607708
4.0,1.1102230246251565e-16,1.3089430894308942,13.173697157803158,1.1102230246251565e-16,13.173697157803158
5.0,-2.220446049250313e-16,1.2408163265306122,14.416809746004883,-2.220446049250313e-16,14.416809746004883
6.0,-4.440892098500626e-16,1.1762295081967213,15.30037510355004,-4.440892098500626e-16,15.30037510355004
7.0,-8.881784197001252e-16,1.123456790123457,15.962807921022327,-8.881784197001252e-16,15.962807921022327
8.0,3.3306690738754696e-16,1.0909090909090908,16.485775123876447,3.3306690738754696e-16,16.485775123876447
9.0,-6.661338147750939e-16,1.070539419087137,16.906070028444258,-6.661338147750939e-16,16.906070028444258
10.0,0.06757368590530954,1.0583333333333333,10.720073611004096,0.06757368590530954,10.720073611004096
11.0,0.1667846916888207,1.0460251046025104,7.223215222958144,0.1667846916888207,7.223215222958144
12.0,0.2119271448218628,1.0378151260504203,6.3972186008030905,0.2119271448218628,6.3972186008030905
13.0,0.33857946544786965,1.021097046413502,4.877582428629517,0.33857946544786965,4.877582428629517
14.0,0.3180163825500728,1.0169491525423728,5.10207040368555,0.3180163825500728,5.10207040368555
15.0,0.38301664529284896,1.0170212765957447,4.580358675367382,0.38301664529284896,4.580358675367382
16.0,0.3888105259633593,1.0042735042735043,4.5482781913712405,0.3888105259633593,4.5482781913712405
17.0,0.38379943029055075,1.0042918454935623,4.604128054482962,0.38379943029055075,4.604128054482962
18.0,0.40087366307401096,1.0043103448275863,4.4966073490783565,0.40087366307401096,4.4966073490783565
19.0,0.4180918449701809,1.0043290043290043,4.39250651502875,0.4165752071163198,4.402454027409403
20.0,0.38288248844752104,1.0043478260869565,4.649865227744908,0.38288248844752104,4.649865227744908
21.0,0.37665898038870305,1.0043668122270741,4.705691257617895,0.37665898038870305,4.705691257617895
22.0,0.35765196415378475,1.0,4.861584033685322,0.35766317095751576,4.8614894750293
23.0,0.37828965516781643,1.0,4.699529108400107,0.37652831386707164,4.713203287294229
24.0,0.3883190128169368,1.0,4.626566316280431,0.3967314556628164,4.565148257257388
25.0,0.4012269801257746,1.0,4.5348626925939,0.3996480815465855,4.546032933987982
26.0,0.43337880619221014,1.0,4.322328041792716,0.4417868652164618,4.270768411859349
27.0,0.4519572869299352,1.0,4.210130843371184,0.4603082155263938,4.162286509278926
28.0,0.47079874181620907,1.0,4.103036092892495,0.47814754655198544,4.0635935553071825
29.0,0.45008268618815706,1.0,4.218003163940116,0.4685804284234958,4.113311215249381
30.0,0.4788081206797683,1.0,4.055886683412998,0.4964006329133749,3.965744720283547
31.0,0.5010393887123268,1.0,3.9400028863986707,0.5050658594408544,3.92043834581327
32.0,0.5045822730554661,1.0,3.9194636709694546,0.5131057843803783,3.8788767407917746
33.0,0.5193250442459911,1.0,3.846316965538426,0.5295066738014071,3.8002806864225818
34.0,0.5238682624718894,1.0,3.821590291129033,0.5349974893565224,3.772137940447656
35.0,0.5325303534460638,1.0,3.7786712886875984,0.5416961152674713,3.7389817244123367
36.0,0.5347971470889059,1.0,3.7641824299221387,0.5401563179524576,3.741041635205995
37.0,0.5445950870058297,1.0,3.7173988976245633,0.5442972010917838,3.71865526635172
38.0,0.5472277559518002,1.0,3.701352759290634,0.5614846603537982,3.6431308074396545
39.0,0.5456558179360349,1.0,3.702701622538122,0.560098883879651,3.643566091917602
40.0,0.5495573011613424,1.0,3.6810700008152417,0.5566466126482456,3.6521245376271865
41.0,0.5576754023365253,1.0,3.6424630263464013,0.5671467076821568,3.604948677704825
42.0,0.5621041777227094,1.0,3.6191477902729523,0.5742779812089243,3.571860185770474
43.0,0.560736303501055,1.0,3.618768686148705,0.566159703395486,3.597448528619503
44.0,0.5702087054228187,1.0,3.5759024848307313,0.5811924517221085,3.5343678798691465
45.0,0.5629282773372085,1.0,3.598149678427493,0.57559083067159,3.549452734389502
46.0,0.5699101963663973,1.0,3.56498068664624,0.5854794246429686,3.5067225268828133
47.0,0.5774281246580777,1.0,3.530391585279661,0.5811061306145998,3.5167273486729607
48.0,0.5860841825778367,1.0,3.4923299238152365,0.5889245632799927,3.4820542474983602
49.0,0.5896969819431208,1.0,3.473088184285536,0.5945222643536795,3.455906087284659
50.0,0.5802185210925039,1.0,3.501201410071174,0.5818610472977617,3.495176298537159
51.0,0.5754752334896498,1.0,3.5123039031621928,0.5782501142824974,3.5020254768119727
52.0,0.5815274855778549,1.0,3.4835277566337064,0.5833988622773427,3.4767270195636915
53.0,0.5752335038910918,1.0,3.500094562238771,0.5828523006383322,3.4722002250581356
54.0,0.5811966621978482,1.0,3.471633229799593,0.5779506720354599,3.483467272422301
55.0,0.5895655522511041,1.0,3.4350954167182146,0.5852218693664772,3.450531704958418
56.0,0.5927468969540454,1.0,3.41736136287166,0.5950425645450546,3.4093770200132703
57.0,0.5842730595676499,1.0,3.440628327549311,0.5908372629528784,3.4174379445330483
58.0,0.5897389267301884,1.0,3.4146389726430284,0.5885296273741718,3.4188799250124506
59.0,0.5979680014342935,1.0,3.379571712604746,0.5964197502157078,3.3848618767659597
60.0,0.600435044821263,1.0,3.3645901039335224,0.6061790048879061,3.345356862734105
61.0,0.6068328872939803,1.0,3.336624751163391,0.6108013504139513,3.323579180632605
62.0,0.603480647924507,1.0,3.341146457918369,0.6099664015839534,3.319759390624948
63.0,0.6083316182614975,1.0,3.3185293395847184,0.6155754503342403,3.29505866687811
64.0,0.607606179559353,1.0,3.314301672518844,0.620428838600055,3.2731102325402595
65.0,0.6076066173031167,1.0,3.307683892433683,0.6234802946211533,3.2570516502940334
66.0,0.606614730812184,1.0,3.3042879370412632,0.6249027759412169,3.246154731897745
67.0,0.6055319012616281,1.0,3.301171297853865,0.6236795907341913,3.243464900338551
68.0,0.6101982954347958,1.0,3.279435987648474,0.630281089080422,3.2167512991732434
69.0,0.615847640748375,1.0,3.2548797742770037,0.6340778274449712,3.198881789149834
70.0,0.6164996147816852,1.0,3.2462640267143095,0.6320401597735463,3.19857788995707
71.0,0.6187835850702421,1.0,3.232582168295921,0.636855693342345,3.1778259018568358
72.0,0.6186397396255896,1.0,3.2264836679202378,0.6385688816512851,3.1664054405020075
73.0,0.6162762288961455,1.0,3.2272648834873894,0.6339197162300046,3.1737212616280144
74.0,0.6149630674968043,1.0,3.2247806449970136,0.6349033942115652,3.1644150877287536
75.0,0.6181193066250998,1.0,3.20845995399532,0.643241762088167,3.133811381126734
76.0,0.6174630702221848,1.0,3.2039361916227587,0.6470540344147468,3.116637825072751
77.0,0.6215368375453137,1.0,3.1849916405913707,0.6546713065483127,3.089057772218767
78.0,0.6260585354182865,1.0,3.164929796322205,0.6430488222798851,3.1154272910065024
79.0,0.6284233762002394,1.0,3.1514751755411528,0.6541960037537204,3.077954276313624
80.0,0.6277580294139118,1.0,3.1470181097637373,0.6377208275917188,3.1180229840852323
81.0,0.6299123787035736,1.0,3.13428472545555,0.6525058346292396,3.070204334768399
82.0,0.6334891334850723,1.0,3.1175212186483825,0.655324059775213,3.056307863759679
83.0,0.6360698929870914,1.0,3.103773046875342,0.6672795758021929,3.0182004712736865
84.0,0.6314448463477698,1.0,3.1107221615785807,0.6508038101857171,3.056298631165427
85.0,0.6344925043980449,1.0,3.095647969810831,0.6529410896855616,3.044300340051626
86.0,0.6395975062885442,1.0,3.0749218084098118,0.6559297147869121,3.030092170243898
87.0,0.6423854027880055,1.0,3.060903923090304,0.6646108884749535,3.000998170588953
88.0,0.6437190944125681,1.0,3.0510055858013105,0.6613385796845318,3.0035396308687297
89.0,0.6407523571273462,1.0,3.053005099528479,0.6523105484809664,3.0214635694539362
90.0,0.6455472407268703,1.0,3.033639483575961,0.6664877631238533,2.97808024936242
91.0,0.647049193341254,1.0,3.0234143817711936,0.6734979585915648,2.954226336226748
92.0,0.6497359926376598,1.0,3.0100621279407322,0.6704466269457274,2.9560289733881464
93.0,0.6510082158469717,1.0,3.000580041462756,0.6687852946542385,2.9543194413906337
94.0,0.6512997393954127,1.0,2.9937430675209606,0.6642509194286709,2.9599566176115157
95.0,0.654596814681518,1.0,2.9790116733303047,0.6780766402532814,2.9192915294648456
96.0,0.6543896927560836,1.0,2.9735476281896687,0.6741713215278907,2.923119531128052
97.0,0.6573361335964213,1.0,2.9598999539112683,0.6775121122309115,2.9090417113529736
98.0,0.6601032575899568,1.0,2.9468318619201925,0.6864241873095872,2.881673102257875
99.0,0.6581215892312117,1.0,2.945986898007817,0.6748576827898858,2.903955671484063
100.0,0.6605088682543575,1.0,2.9339780933715174,0.6896543990892167,2.86259646335804
101.0,0.6621548770874784,1.0,2.923928884912967,0.6893763133679582,2.85758269911803
102.0,0.6633643780709471,1.0,2.915032579538522,0.6876600962086175,2.8559625669774173
103.0,0.6615128416181734,1.0,2.9138419142753453,0.6896657485373932,2.8456102436343285
104.0,0.6644522645917512,1.0,2.90067392384403,0.6961301043380008,2.8250465312340345
105.0,0.6649271208817148,1.0,2.8937040664249167,0.6970234029569775,2.817444248134077
106.0,0.6657775982257703,1.0,2.8858329169081185,0.6993586601861312,2.8066090651081845
107.0,0.6664446375055421,1.0,2.87844428697392,0.6906297262405343,2.8209833286309722
108.0,0.6699743031477927,1.0,2.864127791186,0.6975484198883286,2.7996781903195886
109.0,0.6702818150301694,1.0,2.8576960506376556,0.6903122820683836,2.81061273894733
110.0,0.6676918558431006,1.0,2.8582723580964675,0.6962297566175213,2.7916694815693597
111.0,0.670118414199337,1.0,2.8467598131535614,0.6984384915157843,2.781256482278158
112.0,0.6726162260845945,1.0,2.835166044602228,0.6976349149542006,2.7776040605000087
113.0,0.6729880212522055,1.0,2.828678470562729,0.7004266360377827,2.765991396118494
114.0,0.6733473177645667,1.0,2.822242336149621,0.7009243357932688,2.7594998178980186
115.0,0.6678052066926413,1.0,2.8297845288491383,0.6928847131713877,2.7719071449323387
116.0,0.6723236918261704,1.0,2.8135170168482277,0.6951218214233107,2.761518952070285
117.0,0.6722014056128869,1.0,2.8082567910568086,0.6911160534934098,2.765023512792043
118.0,0.6717996722539796,1.0,2.80366353343857,0.6911987875331321,2.759440163330697
119.0,0.6752977545598775,1.0,2.790031780387952,0.6970224937630944,2.7412402169142647
120.0,0.6770225700904993,1.0,2.780592445117821,0.7052648347324886,2.7181434707114693
121.0,0.6766472734731217,1.0,2.7760000665247793,0.7026168599611895,2.7185355530922317
122.0,0.6735292075755706,1.0,2.7777000128702594,0.7045787188170758,2.7090967609537886
123.0,0.6761901868144686,1.0,2.7661809508259063,0.7049554530548232,2.7030660727462004
124.0,0.6789679730184238,1.0,2.7544930719249217,0.7050074908992873,2.6977406140475377
125.0,0.6805784007620267,1.0,2.7455102915119287,0.7106842050756947,2.680688513889106
126.0,0.6829824594906126,1.0,2.734819782498556,0.7069535149572854,2.683285883134904
127.0,0.6849390253370008,1.0,2.725193077057198,0.7065711896800835,2.6789235590729863
128.0,0.6861628507610154,1.0,2.7172286141910096,0.7095145625305908,2.667692473030435
129.0,0.6872577271264739,1.0,2.7095841635568805,0.7175523062235533,2.6462351493449066
130.0,0.6842900645375684,1.0,2.7107922231487542,0.7191113377280105,2.6380646699694967
131.0,0.6856312614021169,1.0,2.7026350367922634,0.7216277618925866,2.628040547925666
132.0,0.687078624379521,1.0,2.6942922525484945,0.7166163117805107,2.6330083004650744
133.0,0.6887789629119054,1.0,2.6854544584229494,0.7186924384463763,2.623871135628156
134.0,0.690060799881393,1.0,2.6775578395444897,0.7301409563429815,2.5965634250796192
135.0,0.6907781619842345,1.0,2.670893618484345,0.7244137839447937,2.602722092022563
136.0,0.6934571760652053,1.0,2.6601418560735026,0.726290252871137,2.594175248238297
137.0,0.6941342557603032,1.0,2.653635380657323,0.7265953791925801,2.588695673087301
138.0,0.6957612022857889,1.0,2.645188581634554,0.7315681696046311,2.5743474697099247
139.0,0.6967196452565595,1.0,2.6381642641379015,0.7375801871544536,2.5582479999079117
140.0,0.6984564190172662,1.0,2.629581341828984,0.7361225242489517,2.5561710693811075
141.0,0.700193462093817,1.0,2.621049603014053,0.7356931583159638,2.552188481087442
142.0,0.7013089017098777,1.0,2.6138201365335916,0.7383453886379505,2.5425246666699177
143.0,0.7004208520193742,1.0,2.610646543845843,0.7387800246381193,2.536988293782218
144.0,0.7001484852838984,1.0,2.606243322633288,0.7338219168244119,2.541376084832571
145.0,0.7023448923500493,1.0,2.5969225392041224,0.7413513761372,2.522886488510549
146.0,0.7039560192427579,1.0,2.5888225786185792,0.741140815225553,2.518584584730543
147.0,0.7052176384566804,1.0,2.5814551888035213,0.7418370868442685,2.5126627614221566
148.0,0.6978277197167937,1.0,2.5911944070789508,0.7388864661927887,2.513314443118176
149.0,0.699010462956193,1.0,2.5839512306310466,0.7364602493029937,2.513034967460963
150.0,0.6996712669462596,1.0,2.5777725394951996,0.7399442803869979,2.502122694412331
151.0,0.7020094117931723,1.0,2.56833101496558,0.7456964343535781,2.4873141043463973
152.0,0.7001637478869113,1.0,2.567109441627503,0.7503636892511836,2.4745974928278396
153.0,0.702263676363796,1.0,2.558194818837576,0.7504478040291002,2.4699116135396335
154.0,0.7013021536607562,1.0,2.5552597707458675,0.7453868338152645,2.474157100574063
155.0,0.7030619359118493,1.0,2.547070976893292,0.74358545216485,2.4727539581303493
156.0,0.7033431666807416,1.0,2.541763886712861,0.7404667948728882,2.4736637908618837
157.0,0.6988287568081147,1.0,2.5456979366023518,0.7459845056052351,2.4595396876844218
158.0,0.6946634128234003,1.0,2.549009526808911,0.7419519445647806,2.4620088533749085
159.0,0.6956064007422849,1.0,2.5424022969589855,0.7447171859203321,2.4527289848414506
160.0,0.6970721042829102,1.0,2.5348169032490397,0.7490551818990105,2.44084832746148
161.0,0.6981284996801715,1.0,2.528055874158514,0.7489846963548482,2.436521703519448
162.0,0.699427327455219,1.0,2.520864570856574,0.7479488494911304,2.4338373122751875
163.0,0.7007914527816035,1.0,2.5135862831773403,0.7441645899249868,2.4358182907477737
164.0,0.7011436190396525,1.0,2.508248509053337,0.7472705668643711,2.4261367220933754
