num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,2.7857142857142856,8.46030578081113
3.0,0.0,2.5876288659793816,10.839228675296123
4.0,6.661338147750939e-16,2.375,12.122672943799616
5.0,-2.220446049250313e-16,2.2842105263157895,13.002348874639631
6.0,-2.220446049250313e-16,2.234042553191489,13.621900489542403
7.0,0.0,2.21505376344086,14.08270583660754
8.0,-2.220446049250313e-16,2.108695652173913,14.327939998282456
9.0,9.992007221626409e-16,2.010989010989011,14.491025426913763
10.0,1.6653345369377348e-15,1.9555555555555555,14.629694228009408
11.0,-1.3322676295501878e-15,1.898876404494382,14.716725325998603
12.0,3.3306690738754696e-16,1.8863636363636365,14.808969653354627
13.0,5.551115123125783e-16,1.896551724137931,14.89323915858846
14.0,0.0,1.8488372093023255,14.895073666096938
15.0,0.035991840503088235,1.8588235294117648,11.474040551089464
16.0,0.082416679763342,1.8214285714285714,8.996926842203342
17.0,0.12815025700937777,1.783132530120482,7.520247196462575
18.0,0.12814721948790164,1.7560975609756098,7.488344135906954
19.0,0.11439973189474095,1.7160493827160495,7.806200560623063
20.0,0.10011692433727548,1.675,8.185508290759037
21.0,0.08854677719894488,1.6329113924050633,8.524171694414763
22.0,0.07817456946394563,1.5769230769230769,8.846269069175419
23.0,0.07287385093489862,1.5324675324675325,8.998079670510656
24.0,0.07332692774326033,1.513157894736842,8.930265102844652
25.0,0.1029374370343823,1.4933333333333334,7.801669326170007
26.0,0.08827638379692482,1.472972972972973,8.242269943651918
27.0,0.08788952729089206,1.452054794520548,8.20352732347365
28.0,0.08773657957661662,1.4305555555555556,8.154503985050026
29.0,0.0876643766667643,1.408450704225352,8.100881380061475
30.0,0.10753003530295424,1.4,7.420129825533465
31.0,0.10898120991366034,1.391304347826087,7.337464595245267
32.0,0.10275650599834074,1.3676470588235294,7.4625720777254205
33.0,0.1038568439004528,1.3582089552238805,7.386094889091863
34.0,0.11057186031684418,1.3484848484848484,7.150646888735917
35.0,0.11056293949445384,1.3384615384615384,7.106990997501219
36.0,0.11499028327290561,1.34375,6.959992605786395
37.0,0.10437696180158085,1.3333333333333333,7.205718355493181
38.0,0.09989385437702891,1.3225806451612903,7.290128142084888
39.0,0.11013009114136485,1.3114754098360655,6.953379225853369
40.0,0.11109592086121989,1.2833333333333334,6.8644971632484015
41.0,0.10822382510906037,1.2881355932203389,6.910759816235665
42.0,0.10328291025248493,1.293103448275862,7.0159161573941855
43.0,0.10217156879651079,1.280701754385965,6.998238665414231
44.0,0.11371952125013929,1.2857142857142858,6.659529842665825
45.0,0.12104039625524365,1.290909090909091,6.4530965618738465
46.0,0.12626024780694,1.2777777777777777,6.288005109251815
47.0,0.1262120025419412,1.2830188679245282,6.261457911738633
48.0,0.1388303242390767,1.2884615384615385,5.972779610186051
49.0,0.12620597335053207,1.2745098039215685,6.1874731035792765
50.0,0.12606002204702305,1.24,6.123386472574761
51.0,0.13349233447016784,1.2040816326530612,5.900380708046413
52.0,0.13163854256622254,1.1875,5.889557562713148
53.0,0.14754913771791178,1.1914893617021276,5.56162778117771
54.0,0.1482379511270484,1.1956521739130435,5.524120549497535
55.0,0.1542168410139897,1.1777777777777778,5.375680384715315
56.0,0.15823440178636772,1.1590909090909092,5.263453074452875
57.0,0.15668411655181824,1.1627906976744187,5.263633241285161
58.0,0.15775504955232533,1.1428571428571428,5.198566024614632
59.0,0.17039321691599707,1.146341463414634,4.9857990364895235
60.0,0.16560693712370833,1.15,5.031575750065967
61.0,0.16906595401927726,1.1282051282051282,4.933259615724685
62.0,0.16556408432313208,1.131578947368421,4.959940748091139
63.0,0.1656600813611634,1.135135135135135,4.9353610057501545
64.0,0.17461363597980284,1.1388888888888888,4.789435315290058
65.0,0.17614901241603054,1.1428571428571428,4.747578822326373
66.0,0.17767833274406286,1.1176470588235294,4.677233993820851
67.0,0.17877339581339835,1.121212121212121,4.641740368842543
68.0,0.17648782733019852,1.125,4.649455049261529
69.0,0.1775293066438859,1.1290322580645162,4.615288491562656
70.0,0.18408212641877342,1.1,4.481549739971242
71.0,0.1789325712476988,1.103448275862069,4.522797021135579
72.0,0.1752909061679857,1.1071428571428572,4.5468789114384425
73.0,0.17540311687684473,1.1111111111111112,4.524721186615538
74.0,0.1693434002233727,1.1153846153846154,4.580627008427106
75.0,0.16052690020543892,1.12,4.676607806103943
76.0,0.16019870153778926,1.0416666666666667,4.576943172116089
77.0,0.15854677676610285,1.0434782608695652,4.575478137200763
78.0,0.16540832370265612,1.0454545454545454,4.461061202620728
79.0,0.17373342133778658,1.0476190476190477,4.335138872601308
80.0,0.1789143974368309,1.05,4.252803243064552
81.0,0.18051557431451004,1.0526315789473684,4.213746623159968
82.0,0.18396711865394266,1.0,4.099676260412532
83.0,0.19923619212503663,1.0,3.9197678691622033
84.0,0.1985770140746962,1.0,3.904524053682335
85.0,0.2084130766613893,1.0,3.7909896248754174
86.0,0.20992354701348948,1.0,3.7566824553738365
87.0,0.21620709204578625,1.0,3.6817022998349893
88.0,0.20792180014405315,1.0,3.733210116170143
89.0,0.19973002980754817,1.0,3.786793557133301
90.0,0.20069517985466367,1.0,3.7568959480064366
91.0,0.2004227112949657,1.0,3.7385200618921384
92.0,0.2016892751467113,1.0,3.7063289878321077
93.0,0.1940763680675146,1.0,3.7552556107909183
94.0,0.2052908241947664,1.0,3.6337798795940928
95.0,0.20470675093905166,1.0,3.618616218627677
96.0,0.21308828298057625,1.0,3.528932065157694
97.0,0.21987045117420578,1.0,3.456230343709185
98.0,0.22345141627799336,1.0,3.4102518437587617
99.0,0.23161043860269814,1.0,3.3327082059863766
