num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.8267716535433072,8.58730211685556
3.0,0.4999999999999999,1.7707509881422925,3.432879713477292
4.0,0.6666666666666667,1.7142857142857142,3.2690097421418676
5.0,0.75,1.657370517928287,3.2149717588643085
6.0,0.8,1.6,3.1772188274732844
7.0,0.8333333333333334,1.5421686746987953,3.140340265481693
8.0,0.8571428571428571,1.4838709677419355,3.1008773670745224
9.0,0.875,1.4251012145748987,3.0581659839401696
10.0,0.8888888888888888,1.3658536585365855,3.012302518791828
11.0,0.8999999999999999,1.3061224489795917,2.963580501385474
12.0,0.9090909090909091,1.2459016393442623,2.9123180488691833
13.0,0.9166666666666666,1.1851851851851851,2.858805426881455
14.0,0.923076923076923,1.1239669421487604,2.803292430286267
15.0,0.9285714285714285,1.062240663900415,2.7459890995851293
16.0,0.9333333333333332,1.0,2.6870704749888716
17.0,0.7228543526945368,1.0,3.1301433211395095
18.0,0.4210376392730244,1.0,4.379073583448461
19.0,0.341904289027939,1.0,4.998661759379902
20.0,0.3040962529171166,1.0,5.385583622298128
21.0,0.2799381164155734,1.0,5.675245017682677
22.0,0.2622504572014638,1.0,5.91229096928755
23.0,0.24829048643088936,1.0,6.115960411296816
24.0,0.23675518062261702,1.0,6.296082888940967
25.0,0.22693135671919673,1.0,6.4583078116829356
26.0,0.21838766610713256,1.0,6.606177657817916
27.0,0.21084298729010986,1.0,6.742071778265937
28.0,0.20410313369765887,1.0,6.867682000170864
29.0,0.19802760358623706,1.0,6.984270908637976
30.0,0.1925108683649135,1.0,7.092820195836546
31.0,0.1825275101246664,1.0,7.302505710060841
32.0,0.18210543752155117,1.0,7.305285005810062
33.0,0.1808727195146166,1.0,7.325342736970957
34.0,0.17930581145015245,1.0,7.352318486786141
35.0,0.17748632350143545,1.0,7.384629439789983
36.0,0.17543901569951337,1.0,7.4219656261726765
37.0,0.17317897495876644,1.0,7.464242172767589
38.0,0.17072443227937228,1.0,7.511303595387324
39.0,0.16810090429110014,1.0,7.562813321866179
40.0,0.1653413350356362,1.0,7.618229415123976
41.0,0.16248379526171408,1.0,7.6768379767033785
42.0,0.15956799480017336,1.0,7.737821377108191
43.0,0.15663180785207376,1.0,7.8003364682641925
44.0,0.15370866130366068,1.0,7.863582161795381
45.0,0.15082611066663298,1.0,7.926845407003783
46.0,0.14559113983661065,1.0,8.05823669325003
47.0,0.14559113983660943,1.0,8.0416917948664
48.0,0.1455911398366112,1.0,8.024887162510053
49.0,0.14559113983660865,1.0,8.007845917708078
50.0,0.14559113983661076,1.0,7.990589284062056
51.0,0.14559113983661187,1.0,7.973136766810724
52.0,0.1455911398366111,1.0,7.9555063127075325
53.0,0.14559113983660998,1.0,7.937714452677254
54.0,0.14559113983661143,1.0,7.919776429367307
55.0,0.1455911398366111,1.0,7.901706311418345
56.0,0.14559113983660832,1.0,7.883517096030214
57.0,0.14559113983660787,1.0,7.865220801190796
58.0,0.14559113983661198,1.0,7.8468285487551785
59.0,0.14559113983661087,1.0,7.828350639409224
