num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.7346938775510203,7.409285372647863
3.0,0.4999999999999999,1.7010309278350515,3.0762975627211766
4.0,0.6666666666666667,1.6666666666666667,2.9381022680318436
5.0,0.75,1.631578947368421,2.8925364001124008
6.0,0.8,1.5957446808510638,2.8610622293344967
7.0,0.8333333333333334,1.5591397849462365,2.8306739356426673
8.0,0.8571428571428571,1.5217391304347827,2.7983765994311955
9.0,0.875,1.4835164835164836,2.763520218483139
10.0,0.8888888888888888,1.4444444444444444,2.7260989169398
11.0,0.8999999999999999,1.404494382022472,2.686279274172878
12.0,0.9090909090909091,1.3636363636363635,2.644254977932773
13.0,0.9166666666666666,1.3218390804597702,2.6002017789303222
14.0,0.923076923076923,1.2790697674418605,2.554265812090959
15.0,0.9285714285714285,1.2352941176470589,2.5065632033834504
16.0,0.9333333333333332,1.1904761904761905,2.457183193897806
17.0,0.9375,1.144578313253012,2.406191986138043
18.0,0.9411764705882353,1.0975609756097562,2.3536363426901956
19.0,0.9444444444444444,1.0493827160493827,2.2995466540999514
20.0,0.9473684210526315,1.0,2.243939447505608
21.0,0.7544561515825418,1.0,2.5206455221563706
22.0,0.6721579518266831,1.0,2.677393322687352
23.0,0.6719283505019482,1.0,2.6719286434428993
24.0,0.43118254000824563,1.0,3.4202309155413166
25.0,0.350787419958996,1.0,3.839914074031765
26.0,0.27036816672998965,1.0,4.441167111470627
27.0,0.2695431388933779,1.0,4.432700674084073
28.0,0.25939825751838563,1.0,4.512346131333924
29.0,0.2593982575183853,1.0,4.494537897424475
30.0,0.25939825751838586,1.0,4.476248782751581
31.0,0.2593982575183845,1.0,4.457545318740464
32.0,0.25939825751838574,1.0,4.438485510996667
33.0,0.25939825751838474,1.0,4.4191200879915264
34.0,0.25939825751838663,1.0,4.399493539873211
35.0,0.2593982575183853,1.0,4.3796449872704555
36.0,0.2593982575183852,1.0,4.359608911530717
37.0,0.2593982575183845,1.0,4.339415771365406
38.0,0.2593982575183862,1.0,4.319092525864637
39.0,0.25939825751838486,1.0,4.298663079939626
40.0,0.2593982575183854,1.0,4.278148665183732
41.0,0.2593982575183855,1.0,4.257568166721615
42.0,0.25939825751838474,1.0,4.23693840468876
43.0,0.2593982575183861,1.0,4.2162743774443765
44.0,0.2593982575183855,1.0,4.195589472382128
45.0,0.2593982575183842,1.0,4.174895649202016
46.0,0.25939825751838497,1.0,4.154203599694497
47.0,0.25939825751838474,1.0,4.133522887424036
48.0,0.25939825751838486,1.0,4.112862070155426
49.0,0.2593982575183853,1.0,4.092228807418918
50.0,0.2593982575183844,1.0,4.071629955239597
51.0,0.2593982575183852,1.0,4.0510716497494155
52.0,0.2593982575183855,1.0,4.030559381144578
53.0,0.25939825751838375,1.0,4.010098059236588
54.0,0.2593982575183844,1.0,3.98969207166608
55.0,0.25939825751838474,1.0,3.9693453356975783
56.0,0.25939825751838474,1.0,3.94906134438515
57.0,0.2593982575183832,1.0,3.928843207791549
58.0,0.2593982575183851,1.0,3.908693689851101
59.0,0.25939825751838474,1.0,3.8886152413888646
60.0,0.2593982575183843,1.0,3.868610029741018
61.0,0.25939825751838463,1.0,3.8486799653651906
62.0,0.2593982575183842,1.0,3.828826725779493
63.0,0.25939825751838474,1.0,3.809051777127051
64.0,0.25939825751838363,1.0,3.789356393626428
65.0,0.25939825751838486,1.0,3.769741675136423
66.0,0.25939825751838286,1.0,3.7502085630369217
67.0,0.2593982575183842,1.0,3.730757854602905
68.0,0.2593982575183842,1.0,3.7113902160291397
69.0,0.25939825751838586,1.0,3.6921061942437694
70.0,0.2593982575183835,1.0,3.672906227634516
71.0,0.25939825751838497,1.0,3.6537906557962185
72.0,0.25939825751838375,1.0,3.6347597283976447
73.0,0.2593982575183845,1.0,3.615813613253342
74.0,0.25939825751838397,1.0,3.596952403678527
75.0,0.2593982575183842,1.0,3.578176125195403
76.0,0.2593982575183851,1.0,3.55948474165303
77.0,0.2593982575183841,1.0,3.5408781608157724
78.0,0.2593982575183834,1.0,3.5223562394699144
79.0,0.2593982575183841,1.0,3.503918788093076
80.0,0.25939825751838297,1.0,3.4855655751263215
81.0,0.25939825751838463,1.0,3.467296330884895
82.0,0.25939825751838297,1.0,3.4491107511403363
83.0,0.25939825751838264,1.0,3.4310085004027644
84.0,0.25939825751838397,1.0,3.412989214930303
85.0,0.25939825751838386,1.0,3.3950525054891623
86.0,0.2593982575183833,1.0,3.377197959886086
87.0,0.2593982575183841,1.0,3.3594251452928745
88.0,0.2593982575183825,1.0,3.3417336103806794
89.0,0.25939825751838363,1.0,3.324122887280058
90.0,0.25939825751838264,1.0,3.306592493381768
91.0,0.2593982575183832,1.0,3.28914193299118
92.0,0.25939825751838375,1.0,3.271770698848861
93.0,0.25939825751838363,1.0,3.2544782735280497
94.0,0.25939825751838375,1.0,3.237264130719231
95.0,0.25939825751838286,1.0,3.220127736411
96.0,0.25939825751838297,1.0,3.2030685499755
97.0,0.2593982575183833,1.0,3.18608602516623
98.0,0.2593982575183825,1.0,3.169179611035096
99.0,0.25939825751838286,1.0,3.1523487527751555
