num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,26.5,32.17459149509684
3.0,0.4999999999999999,26.762886597938145,28.13815323282427
4.0,0.6666666666666667,27.03125,28.302685601365177
5.0,0.75,27.305263157894736,28.566220610638716
6.0,0.8,27.585106382978722,28.850423931462156
7.0,0.8333333333333334,27.870967741935484,29.142501892631916
8.0,0.8571428571428571,28.16304347826087,29.439680947257283
9.0,0.875,28.46153846153846,29.741542196505115
10.0,0.8888888888888888,28.766666666666666,30.04832113916202
11.0,0.8999999999999999,29.078651685393258,30.360436577543663
12.0,0.9090909090909091,29.397727272727273,30.67834588702368
13.0,0.9166666666666666,29.724137931034484,31.002500629505036
14.0,0.923076923076923,30.058139534883722,31.33333557953282
15.0,0.9285714285714285,30.4,31.67126908573639
16.0,0.9333333333333332,30.75,32.016707003421615
17.0,0.9375,31.10843373493976,32.37004740782479
18.0,0.9411764705882353,31.475609756097562,32.731685123178
19.0,0.9444444444444444,31.85185185185185,33.10201578990242
20.0,0.9473684210526315,32.2375,33.48143944750561
21.0,0.95,32.63291139240506,33.870363697912644
22.0,0.9523809523809523,33.03846153846154,34.26920653581604
23.0,0.9545454545454545,33.45454545454545,34.67839893030306
24.0,0.9565217391304347,33.88157894736842,35.09838723205342
25.0,0.9583333333333333,34.32,35.52963546929577
26.0,0.7822723774881556,33.770270270270274,35.21483408866322
27.0,0.2784166870705189,33.21917808219178,36.5713848566939
28.0,0.12996295235771038,32.666666666666664,38.155946859239954
29.0,0.07445869738390243,32.11267605633803,39.31169135336618
30.0,0.04809877633002424,31.557142857142857,39.993119076401086
31.0,0.03358700372755108,31.0,40.30207077164863
32.0,0.024765846658814095,30.441176470588236,40.34601609015023
33.0,0.01900976626596229,29.880597014925375,40.206016855882694
34.0,0.015048384349876764,29.318181818181817,39.937818604734844
35.0,0.012206818594127755,28.753846153846155,39.57884355306226
36.0,0.010099804736413143,28.1875,39.15425504228251
37.0,0.008494484729040797,27.61904761904762,38.68117867903214
38.0,0.00724342223569685,27.048387096774192,38.17145688949655
39.0,0.006249596329050644,26.475409836065573,37.63341705709049
40.0,0.0054470513197583115,25.9,37.073009613901775
41.0,0.004789685509193453,25.322033898305083,36.49454879973014
42.0,0.004244490203547668,24.74137931034483,35.90120195485989
43.0,0.0037873293582967316,24.157894736842106,35.29531790883681
44.0,0.0034002247794931995,23.571428571428573,34.67865092580402
45.0,0.0030695630547621366,22.98181818181818,34.052515779707946
46.0,0.0027848832240195964,22.38888888888889,33.41789667710328
47.0,0.0025380398005480087,21.79245283018868,32.77552474988571
48.0,0.002322613990224709,21.192307692307693,32.12593380174046
49.0,0.002133492433618267,20.58823529411765,31.469500770835097
50.0,0.0019665611377031045,19.98,30.806475281083024
51.0,0.0018184799609421987,19.367346938775512,30.137001277598117
52.0,0.0016865143052966491,18.75,29.461132821598
53.0,0.0015684080132746248,18.127659574468087,28.77884549546536
54.0,0.0014622863328003222,17.5,28.090044438274802
55.0,0.0013665810878307205,16.866666666666667,27.394569730649646
56.0,0.001279972431960541,16.227272727272727,26.69219963272657
57.0,0.0012013431144981546,15.581395348837209,25.982652022218602
58.0,0.0011297422790310652,14.928571428571429,25.265584262074547
59.0,0.0010643565896234497,14.268292682926829,24.54059163607523
60.0,0.0010044870374906756,13.6,23.807204416631578
61.0,0.0009495301858979399,12.923076923076923,23.064883565410376
62.0,0.0008989629087237105,12.236842105263158,22.313015008906387
63.0,0.0008523298981700789,11.54054054054054,21.550902373506997
64.0,0.0008092333820384212,10.833333333333334,20.7777580039183
65.0,0.0007693246149135247,10.114285714285714,19.992692021206224
66.0,0.0007322968019831677,9.382352941176471,19.194699097748423
67.0,0.0006978791863155864,8.636363636363637,18.382642531006898
68.0,0.0006658320860128963,7.875,17.55523507977009
69.0,0.0006359427107518467,7.096774193548387,16.711015877024888
70.0,0.0006080216209306544,6.3,15.848322541728894
71.0,0.000581899719029999,5.482758620689655,14.965257362272684
72.0,0.0005574256836838876,4.642857142857143,14.059646096309521
73.0,0.0005344637735645863,3.7777777777777777,13.12898749540819
74.0,0.0005128919414074673,2.8846153846153846,12.170391076795427
75.0,0.0004926002090769321,1.96,11.18049986807917
76.0,0.0004734892632346499,1.0,10.155393756506014
77.0,0.0004554692379793446,1.0,10.090467552347608
78.0,0.00048204165422505163,1.0,10.021815464554619
79.0,0.000436222474821113,1.0,9.959955155957768
80.0,0.00038630088926938644,1.0,9.898703595358452
81.0,0.0003375903971722938,1.0,9.837585182098659
82.0,0.0002933805858693628,1.0,9.776313364726576
83.0,0.00025503738326015934,1.0,9.714776253258007
84.0,0.00022264472569732963,1.0,9.652975798335177
85.0,0.00019564158773510698,1.0,9.590969462320516
86.0,0.0001732435190670012,1.0,9.528832396214614
87.0,0.00015466235422889607,1.0,9.466638157734392
88.0,0.0001391979976755886,1.0,9.40445096397299
89.0,0.00012626376093716196,1.0,9.342323827656116
90.0,0.00011538215753748027,1.0,9.280299241348658
91.0,0.0001061700455209369,1.0,9.21841072888098
92.0,9.832173783996812e-05,1.0,9.156684512513184
93.0,9.159353025811612e-05,1.0,9.095141005763795
94.0,8.57907076426967e-05,1.0,9.033796051405655
95.0,8.075708098176371e-05,1.0,8.972661910308133
96.0,7.636674034239288e-05,1.0,8.911748036467895
97.0,7.251762183435595e-05,1.0,8.851061679081893
98.0,6.912651033119666e-05,1.0,8.790608348819049
99.0,6.612515865511703e-05,1.0,8.730392179099457
