num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,2.245967741935484,8.979099799318625
3.0,0.4999999999999999,2.2267206477732793,3.8816117987787493
4.0,0.3333333333333336,1.8048780487804879,4.54289821840486
5.0,0.5000000000000002,1.7877551020408162,3.9837540052865235
6.0,0.5410545827099862,1.7827868852459017,3.9860541227477424
7.0,0.6213700352153102,1.728395061728395,3.7855017346538355
8.0,0.6666666666666667,1.7272727272727273,3.7352987315728257
9.0,0.7029776860587357,1.7302904564315353,3.7023914107037195
10.0,0.5760739552891003,1.5916666666666666,3.986454127302901
11.0,0.24466223759380668,1.4728033472803348,6.25423740496473
12.0,0.4318485876680649,1.4747899159663866,4.618059377596193
13.0,0.5032811868079886,1.4767932489451476,4.280420039279903
14.0,0.5122154853068281,1.478813559322034,4.26810531796722
15.0,0.5035507376035284,1.4808510638297872,4.332560405177398
16.0,0.4842771258385823,1.482905982905983,4.447846280081761
17.0,0.46599022899396103,1.4721030042918455,4.54918564252755
18.0,0.4481809889756785,1.4741379310344827,4.665054121561269
19.0,0.47969824756713375,1.4761904761904763,4.504295434195577
20.0,0.48733173657401874,1.4782608695652173,4.47547080216603
21.0,0.4934028702101242,1.480349344978166,4.453488884399405
22.0,0.4797023690434131,1.4824561403508771,4.531023150137644
23.0,0.46832373755780077,1.4845814977973568,4.598029669333615
24.0,0.39133721185157677,1.4823008849557522,5.086589835120136
25.0,0.3435199549350102,1.448888888888889,5.4436776979464785
26.0,0.3596712453150088,1.4508928571428572,5.305950972635648
27.0,0.37255668211628556,1.4304932735426008,5.180001381357802
28.0,0.3754667395292106,1.4324324324324325,5.1576332727416965
29.0,0.36934148447429827,1.4343891402714932,5.205988036041177
30.0,0.3769892996605819,1.4272727272727272,5.135473371386206
31.0,0.40505862178743846,1.4292237442922375,4.927941440467368
32.0,0.42807969919194166,1.4311926605504588,4.773597197211168
33.0,0.43312436610210314,1.433179723502304,4.739716608148452
34.0,0.43560302477741586,1.4351851851851851,4.721762278482524
35.0,0.4240296916918923,1.4325581395348836,4.786554984006415
36.0,0.42330959049352646,1.4345794392523366,4.787652175589966
37.0,0.4213582340840901,1.4366197183098592,4.796347951855569
38.0,0.4381327064035734,1.4386792452830188,4.687674267560428
39.0,0.45256571235251486,1.4407582938388626,4.598780928481908
