num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.6612903225806452,8.394422379963785
3.0,0.0,1.5384615384615385,11.467808444494349
4.0,7.771561172376096e-16,1.41869918699187,13.283453255364055
5.0,0.0,1.3428571428571427,14.518850562331384
6.0,3.3306690738754696e-16,1.290983606557377,15.415129201910586
7.0,6.661338147750939e-16,1.2304526748971194,16.069803805795758
8.0,-4.440892098500626e-16,1.2148760330578512,16.60974206602533
9.0,0.07160567587225075,1.1825726141078838,10.410432082547345
10.0,0.09663617923057233,1.1416666666666666,9.375418140705449
11.0,0.09663617923057233,1.1255230125523012,9.506380328216189
12.0,0.11628515319587351,1.1176470588235294,8.846996018407436
13.0,0.19224491291826817,1.0970464135021096,6.8845733221838294
14.0,0.2096563449654094,1.0805084745762712,6.595162494896938
15.0,0.20736962893223732,1.0680851063829788,6.6676991033165125
16.0,0.21033957280818494,1.047008547008547,6.629109403310189
17.0,0.24488040238036457,1.0343347639484979,6.084197542546101
18.0,0.27353824204864574,1.0258620689655173,5.708647915651813
19.0,0.2826461366113111,1.0129870129870129,5.600481749378444
20.0,0.2947669885352038,1.0130434782608695,5.472272759623009
21.0,0.2843690046633903,1.0087336244541485,5.598774743333707
22.0,0.3127098385035142,1.0043859649122806,5.286478013333206
23.0,0.30942129218825654,1.0044052863436124,5.32622863872162
24.0,0.3308149108590913,1.0044247787610618,5.115056140033603
25.0,0.3491707876646897,1.0044444444444445,4.948976460383885
26.0,0.3695031742524161,1.0044642857142858,4.778793112206097
27.0,0.3890604587344645,1.0,4.622977648984893
28.0,0.384294453714616,1.0,4.657297918751421
29.0,0.3932253797481067,1.0,4.588963377120219
30.0,0.38734217496020673,1.0,4.629425317808856
31.0,0.40450695543081905,1.0,4.5025434607627375
32.0,0.40623166153138046,1.0,4.486656636525203
33.0,0.4255998110512772,1.0,4.353873695453485
34.0,0.4379304455098274,1.0,4.272357322452505
35.0,0.43710386360972187,1.0,4.272353917791074
36.0,0.4354645904123956,1.0,4.276958275049429
37.0,0.4472875138091319,1.0,4.20055169293472
38.0,0.45872975635152424,1.0,4.129223859217339
39.0,0.44606539463486805,1.0,4.195615477343553
40.0,0.45596217422262764,1.0,4.132422806262396
41.0,0.4469964659157315,1.0,4.177137408195787
42.0,0.44991096915038475,1.0,4.153508097305629
43.0,0.4590193387968662,1.0,4.095269557461524
44.0,0.45144217525943797,1.0,4.130685948788026
45.0,0.4505367729964884,1.0,4.128559208151471
46.0,0.45243633448633047,1.0,4.1104158220601565
47.0,0.44101216847291946,1.0,4.168428597650634
48.0,0.44731083146428463,1.0,4.124272424721131
49.0,0.44914278168142685,1.0,4.106080082776068
50.0,0.45433889325872756,1.0,4.06917581429564
51.0,0.46245797449188963,1.0,4.017112642270681
52.0,0.4704609862083011,1.0,3.96706079515022
53.0,0.47218109597350055,1.0,3.950372920739999
54.0,0.47981206712447466,1.0,3.9038172914661295
55.0,0.4844321369406249,1.0,3.8731443903879996
56.0,0.479959750624938,1.0,3.8874755207433815
57.0,0.4882476030144097,1.0,3.8390361548464034
58.0,0.48583376622732977,1.0,3.8429062806622345
59.0,0.49071856975922146,1.0,3.8116009848704895
60.0,0.4924658365178811,1.0,3.795505957215821
61.0,0.501042225881966,1.0,3.747898813538175
62.0,0.5048437529667169,1.0,3.7229366576481886
63.0,0.5109107913231037,1.0,3.6882609743035584
64.0,0.5175712344432587,1.0,3.651700846000691
65.0,0.5125912157360655,1.0,3.665615096957961
66.0,0.5057499303733408,1.0,3.6879801692137915
67.0,0.5098347170359678,1.0,3.6622783445235862
68.0,0.5106726783974267,1.0,3.650931686069514
69.0,0.5175814085911634,1.0,3.6136641163950305
70.0,0.518064419372555,1.0,3.604012234635079
71.0,0.513908368820654,1.0,3.6139787245031725
72.0,0.5157507286625218,1.0,3.5985184733281423
73.0,0.5182774043319691,1.0,3.5802930534407533
74.0,0.522545998970066,1.0,3.5550497426473164
75.0,0.5161008609623843,1.0,3.5741527586815813
76.0,0.5207553873856396,1.0,3.547288124674975
77.0,0.5252196252345558,1.0,3.5215970433170414
78.0,0.5325470700804529,1.0,3.484978322642749
79.0,0.5402424853862826,1.0,3.4477988370814647
80.0,0.5459781083261286,1.0,3.4188275864741695
81.0,0.5422979865097324,1.0,3.425417599786231
82.0,0.5482508959696752,1.0,3.395953192597381
83.0,0.5542594102490702,1.0,3.3668348933539254
84.0,0.5557783797042546,1.0,3.354266159026073
85.0,0.5610313910198491,1.0,3.3285395316979978
86.0,0.5635462513235758,1.0,3.3127355360421857
87.0,0.5649645296298647,1.0,3.3008520317653676
88.0,0.5694956421596924,1.0,3.278389762159838
89.0,0.5724996913638607,1.0,3.261366638824761
90.0,0.5748153566386571,1.0,3.2467987586493825
