num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.5443548387096775,8.277486896092817
3.0,0.0,1.4251012145748987,11.354448120607708
4.0,1.1102230246251565e-16,1.3089430894308942,13.173697157803158
5.0,-2.220446049250313e-16,1.2408163265306122,14.416809746004883
6.0,-4.440892098500626e-16,1.1762295081967213,15.30037510355004
7.0,-8.881784197001252e-16,1.123456790123457,15.962807921022327
8.0,3.3306690738754696e-16,1.0909090909090908,16.485775123876447
9.0,-6.661338147750939e-16,1.070539419087137,16.906070028444258
10.0,0.06757368590530954,1.0583333333333333,10.720073611004096
11.0,0.1667846916888207,1.0460251046025104,7.223215222958144
12.0,0.2119271448218628,1.0378151260504203,6.3972186008030905
13.0,0.33857946544786965,1.021097046413502,4.877582428629517
14.0,0.3180163825500728,1.0169491525423728,5.10207040368555
15.0,0.38301664529284896,1.0170212765957447,4.580358675367382
16.0,0.3888105259633593,1.0042735042735043,4.5482781913712405
17.0,0.38379943029055075,1.0042918454935623,4.604128054482962
18.0,0.40087366307401096,1.0043103448275863,4.4966073490783565
19.0,0.4180918449701809,1.0043290043290043,4.39250651502875
20.0,0.38288248844752104,1.0043478260869565,4.649865227744908
21.0,0.37665898038870305,1.0043668122270741,4.705691257617895
22.0,0.35765196415378475,1.0,4.861584033685322
23.0,0.37828965516781643,1.0,4.699529108400107
24.0,0.3883190128169368,1.0,4.626566316280431
25.0,0.4012269801257746,1.0,4.5348626925939
26.0,0.43337880619221014,1.0,4.322328041792716
27.0,0.4519572869299352,1.0,4.210130843371184
28.0,0.47079874181620907,1.0,4.103036092892495
29.0,0.45008268618815706,1.0,4.218003163940116
30.0,0.4788081206797683,1.0,4.055886683412998
31.0,0.5010393887123268,1.0,3.9400028863986707
32.0,0.5045822730554661,1.0,3.9194636709694546
33.0,0.5193250442459911,1.0,3.846316965538426
34.0,0.5238682624718894,1.0,3.821590291129033
35.0,0.5325303534460638,1.0,3.7786712886875984
36.0,0.5347971470889059,1.0,3.7641824299221387
37.0,0.5445950870058297,1.0,3.7173988976245633
38.0,0.5472277559518002,1.0,3.701352759290634
39.0,0.5456558179360349,1.0,3.702701622538122
40.0,0.5495573011613424,1.0,3.6810700008152417
41.0,0.5576754023365253,1.0,3.6424630263464013
42.0,0.5621041777227094,1.0,3.6191477902729523
43.0,0.560736303501055,1.0,3.618768686148705
44.0,0.5702087054228187,1.0,3.5759024848307313
45.0,0.5629282773372085,1.0,3.598149678427493
46.0,0.5699101963663973,1.0,3.56498068664624
47.0,0.5774281246580777,1.0,3.530391585279661
48.0,0.5860841825778367,1.0,3.4923299238152365
49.0,0.5896969819431208,1.0,3.473088184285536
50.0,0.5802185210925039,1.0,3.501201410071174
51.0,0.5754752334896498,1.0,3.5123039031621928
52.0,0.5815274855778549,1.0,3.4835277566337064
53.0,0.5752335038910918,1.0,3.500094562238771
54.0,0.5811966621978482,1.0,3.471633229799593
55.0,0.5895655522511041,1.0,3.4350954167182146
56.0,0.5927468969540454,1.0,3.41736136287166
57.0,0.5842730595676499,1.0,3.440628327549311
58.0,0.5897389267301884,1.0,3.4146389726430284
59.0,0.5979680014342935,1.0,3.379571712604746
60.0,0.600435044821263,1.0,3.3645901039335224
61.0,0.6068328872939803,1.0,3.336624751163391
62.0,0.603480647924507,1.0,3.341146457918369
63.0,0.6083316182614975,1.0,3.3185293395847184
