num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,2.8951612903225805,9.628293347705721
3.0,0.0,2.3846153846153846,12.313962290648195
4.0,0.27128644612183084,2.3536585365853657,5.549238173898354
5.0,0.3923747814892339,2.3142857142857145,4.990294704758829
6.0,0.5604235651970519,2.319672131147541,4.458321679659489
7.0,0.6213700352153111,2.325102880658436,4.382209553583874
8.0,0.6666666666666666,2.330578512396694,4.338604516696792
9.0,0.651203469180784,2.2697095435684647,4.377731039612177
10.0,0.6698031177859252,2.2666666666666666,4.369871230511162
11.0,0.7145593155986005,2.2468619246861925,4.270016935831914
12.0,0.6739400841879797,2.2100840336134455,4.370126468399556
13.0,0.6723320384316529,2.2151898734177213,4.405148613022048
14.0,0.6192283452243874,2.1991525423728815,4.573429945397843
15.0,0.5808844052431106,2.204255319148936,4.732072468649788
16.0,0.5216025239953633,2.1153846153846154,4.902288992770601
17.0,0.4860154898059992,1.9699570815450644,4.941889969573204
18.0,0.32583100534400655,1.9741379310344827,6.081869803795582
19.0,0.21446947409570938,1.9307359307359306,7.51279486555849
20.0,0.22498649653939717,1.934782608695652,7.351489251391281
21.0,0.2231179992183544,1.9388646288209608,7.399004703021918
22.0,0.23206679175017142,1.9429824561403508,7.264988635820528
23.0,0.23980959345197328,1.947136563876652,7.154307095953081
24.0,0.24562142965060196,1.924778761061947,7.048654573020386
25.0,0.17916381322112895,1.92,8.266698492632589
26.0,0.17796958480434677,1.9241071428571428,8.299118876452361
27.0,0.17693658309072302,1.9282511210762332,8.326304752065147
28.0,0.18143596940019546,1.9324324324324325,8.225903382176966
29.0,0.18044077249051904,1.9366515837104072,8.248743113275752
30.0,0.18444894349042906,1.940909090909091,8.159149899021362
31.0,0.18405918793160747,1.8949771689497716,8.115714299547303
32.0,0.18333350088543487,1.8990825688073394,8.128688234151035
33.0,0.18290490337945509,1.903225806451613,8.134278572107625
34.0,0.1825706760197222,1.9027777777777777,8.132371934997973
35.0,0.18527263422496776,1.7488372093023257,7.90993968279772
36.0,0.12581974658580697,1.719626168224299,9.489961345184138
37.0,0.12780120026677444,1.7230046948356808,9.412261717154058
38.0,0.12752609990762576,1.7264150943396226,9.41076640673726
39.0,0.1275481779408375,1.6492890995260663,9.318060796703106
40.0,0.12932410960247487,1.6523809523809523,9.24647385858706
41.0,0.1309065351546289,1.6555023923444976,9.1818503705339
42.0,0.20892899778166352,1.6586538461538463,7.272075397595705
43.0,0.20785165117005733,1.6521739130434783,7.272788695630377
44.0,0.20784780045759588,1.5,7.107940895103539
45.0,0.20684644660118878,1.497560975609756,7.110749297202942
46.0,0.20686475972661267,1.5,7.099557006800152
47.0,0.25847810757863554,1.5024630541871922,6.284229053357906
48.0,0.25858907469941894,1.400990099009901,6.169535097009053
49.0,0.27132072329033086,1.4029850746268657,5.996538167130342
50.0,0.263681501700776,1.405,6.083168991704504
51.0,0.23079689555632077,1.3969849246231156,6.527018151602155
52.0,0.2003687737567924,1.398989898989899,7.0340377975170165
53.0,0.17596175768911715,1.3756345177664975,7.492958981329748
54.0,0.16318651094291725,1.3112244897959184,7.7084684073686605
55.0,0.15799600214720877,1.2307692307692308,7.739234097815211
56.0,0.15963470775172384,1.231958762886598,7.681865238978008
57.0,0.15784492740577383,1.233160621761658,7.710139749341913
58.0,0.15946144946622787,1.234375,7.653326627912141
59.0,0.16340659235065969,1.2356020942408377,7.540929905874683
60.0,0.16329031535337402,1.236842105263158,7.527395455885543
61.0,0.163822918124353,1.2380952380952381,7.498367208132785
62.0,0.1795077693499929,1.2393617021276595,7.131688884776762
63.0,0.15933335149481265,1.2406417112299466,7.573369953195595
64.0,0.14262851806515342,1.2419354838709677,7.991406559645863
65.0,0.12753973646048355,1.2378378378378379,8.414309158105345
66.0,0.1266050310074448,1.233695652173913,8.419078046851112
67.0,0.12842903323106236,1.1912568306010929,8.298714835999467
68.0,0.1291140819951968,1.1923076923076923,8.258008494646914
69.0,0.12954200207769662,1.1933701657458564,8.22541812201076
70.0,0.12855552983705998,1.1888888888888889,8.230710677170073
71.0,0.13214678466402874,1.1899441340782122,8.102568046634568
72.0,0.13212696155678272,1.1910112359550562,8.083961682831202
73.0,0.13249491487501686,1.192090395480226,8.053904523134461
74.0,0.13222903490688487,1.1931818181818181,8.042609561324998
75.0,0.134397406163273,1.1942857142857144,7.960306536921056
76.0,0.14060254685031204,1.1954022988505748,7.767414305021085
77.0,0.1407892516078484,1.1965317919075145,7.7439667288407925
78.0,0.14579611501411527,1.197674418604651,7.592672798098329
79.0,0.14579516308035245,1.0935672514619883,7.4695463046639565
80.0,0.15174162783090583,1.0941176470588236,7.300916586673102
81.0,0.1476160666245322,1.0946745562130178,7.3860306140982495
82.0,0.1486947267397244,1.0952380952380953,7.340560720949259
83.0,0.14546712919087834,1.095808383233533,7.404286453543745
84.0,0.1377937611985922,1.0963855421686748,7.588889127531103
85.0,0.13112145257620578,1.096969696969697,7.756834925947153
86.0,0.12906017464442587,1.0975609756097562,7.797141108322962
87.0,0.1301637189649677,1.0920245398773005,7.739401441549838
88.0,0.12756594487249284,1.0925925925925926,7.795581555910228
89.0,0.12670215364482662,1.0807453416149069,7.788967306955229
90.0,0.12415810990892406,1.08125,7.845111036432274
91.0,0.12459375055325406,1.0817610062893082,7.812091115536247
92.0,0.12380157384860124,1.0822784810126582,7.815993078455513
93.0,0.12703734370013808,1.0828025477707006,7.700445368602783
94.0,0.1276473758266451,1.0833333333333333,7.663240708108289
95.0,0.1259806493581116,1.0838709677419356,7.692206279435225
96.0,0.12219880765627567,1.0844155844155845,7.784829527106926
97.0,0.1227318094445774,1.0849673202614378,7.749049370473959
98.0,0.1234853791678645,1.0526315789473684,7.674063574791514
99.0,0.12363781411799846,1.0529801324503312,7.649783475208765
100.0,0.1236649202197061,1.0533333333333332,7.629275101823081
101.0,0.12815171808612014,1.0536912751677852,7.480694302391964
102.0,0.12814895367184775,1.054054054054054,7.4615682264296375
103.0,0.12607655597547096,1.054421768707483,7.5009778402088125
104.0,0.12191650129568932,1.0547945205479452,7.602187241907877
105.0,0.11788738205113258,1.0551724137931036,7.70331140053108
106.0,0.11379654602975198,1.0555555555555556,7.810241861685271
107.0,0.10928653671637167,1.055944055944056,7.935142179209946
108.0,0.1098277082765321,1.056338028169014,7.89685737037739
109.0,0.10793535838594948,1.0567375886524824,7.938441098661397
110.0,0.10651496767196889,1.0571428571428572,7.965022568384954
