num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.8267716535433072,8.58730211685556
3.0,0.4999999999999999,1.8023715415019763,3.464500266836976
4.0,0.6666666666666667,1.7777777777777777,3.332501805633931
5.0,0.75,1.752988047808765,3.3105892887447865
6.0,0.8,1.728,3.305218827473284
7.0,0.8333333333333334,1.7028112449799198,3.3009828357628175
8.0,0.8571428571428571,1.6774193548387097,3.294425754171297
9.0,0.875,1.6518218623481782,3.284886631713449
10.0,0.8888888888888888,1.6260162601626016,3.272465120417844
11.0,0.8999999999999999,1.6,3.257458052405882
12.0,0.9090909090909091,1.5737704918032787,3.2401869013282
13.0,0.9166666666666666,1.5473251028806585,3.2209453445769283
14.0,0.923076923076923,1.5206611570247934,3.1999866451623005
15.0,0.9285714285714285,1.4937759336099585,3.177524369294673
16.0,0.9333333333333332,1.4666666666666666,3.1537371416555384
17.0,0.9375,1.4393305439330544,3.1287741137285643
18.0,0.9411764705882353,1.411764705882353,3.1027600103143884
19.0,0.9444444444444444,1.3839662447257384,3.075799440106361
20.0,0.9473684210526315,1.3559322033898304,3.0479804578562444
21.0,0.95,1.327659574468085,3.0193774657058476
22.0,0.9523809523809523,1.2991452991452992,2.990053563405561
23.0,0.9545454545454545,1.2703862660944205,2.9600624507779685
24.0,0.9565217391304347,1.2413793103448276,2.9294499707039363
25.0,0.9583333333333333,1.2121212121212122,2.898255364812071
26.0,0.96,1.182608695652174,2.8665122996659456
27.0,0.9615384615384615,1.1528384279475983,2.834249709271905
28.0,0.9629629629629628,1.1228070175438596,2.8014924901020235
29.0,0.9642857142857143,1.092511013215859,2.768262077213909
30.0,0.9655172413793103,1.0619469026548674,2.734576924078411
31.0,0.9666666666666666,1.031111111111111,2.7004529040579697
32.0,0.9677419354838709,1.0,2.665903647828576
33.0,0.8092225175184862,1.0,2.953994959610027
34.0,0.4512121259152243,1.0,4.218796151473786
35.0,0.37134829794478774,1.0,4.758679850741451
36.0,0.33465866073097295,1.0,5.069537894297078
37.0,0.31169112544033417,1.0,5.289368756135134
38.0,0.29497491424327116,1.0,5.4629896879328195
39.0,0.2613871338786212,1.0,5.868729463060968
40.0,0.26136256637428135,1.0,5.859634040683238
41.0,0.2612695919020964,1.0,5.85111897529308
42.0,0.26111485801817524,1.0,5.8431205344912485
43.0,0.26088050548629216,1.0,5.835901677485641
44.0,0.2605213297368366,1.0,5.830089368881154
45.0,0.2599374104516057,1.0,5.827043930909735
46.0,0.25384371687935947,1.0,5.8988870284868415
47.0,0.25384371687935803,1.0,5.88740376551314
48.0,0.2538437168793579,1.0,5.875740229838929
49.0,0.25384371687935925,1.0,5.863912469346002
50.0,0.25384371687935936,1.0,5.851935214629621
51.0,0.25384371687935814,1.0,5.8398220036263
52.0,0.2538437168793578,1.0,5.82758529257988
53.0,0.2538437168793587,1.0,5.815236555054745
54.0,0.25384371687935947,1.0,5.802786370464916
55.0,0.2538437168793579,1.0,5.7902445033852885
56.0,0.2538437168793579,1.0,5.7776199747393635
57.0,0.25384371687935836,1.0,5.764921125812405
58.0,0.25384371687935825,1.0,5.752155675913693
59.0,0.2538437168793587,1.0,5.739330774406039
60.0,0.25384371687935703,1.0,5.72645304772937
61.0,0.2538437168793568,1.0,5.713528641966539
62.0,0.25384371687935725,1.0,5.700563261432809
63.0,0.2538437168793586,1.0,5.687562203711299
64.0,0.2538437168793575,1.0,5.67453039150698
65.0,0.25384371687935914,1.0,5.661472401647389
66.0,0.2538437168793577,1.0,5.648392491521165
67.0,0.2538437168793559,1.0,5.635294623210685
68.0,0.25384371687935703,1.0,5.62218248554801
69.0,0.25384371687935614,1.0,5.609059514296669
70.0,0.2538437168793568,1.0,5.595928910639649
71.0,0.25384371687935603,1.0,5.582793658135466
72.0,0.2538437168793566,1.0,5.569656538285505
73.0,0.2538437168793569,1.0,5.556520144842055
74.0,0.2538437168793567,1.0,5.543386896971954
75.0,0.2538437168793568,1.0,5.530259051379649
76.0,0.25384371687935725,1.0,5.517138713482692
77.0,0.25384371687935714,1.0,5.504027847723318
78.0,0.25384371687935714,1.0,5.490928287091559
79.0,0.2538437168793578,1.0,5.477841741928043
80.0,0.25384371687935137,1.0,5.464769808067968
81.0,0.25384371687935803,1.0,5.451713974381235
82.0,0.2538437168793568,1.0,5.438675629761002
83.0,0.2538437168793575,1.0,5.42565606960317
84.0,0.2538437168793566,1.0,5.4126565018215045
85.0,0.25384371687935803,1.0,5.399678052433777
86.0,0.2538437168793567,1.0,5.38672177075443
87.0,0.2538437168793566,1.0,5.373788634224086
88.0,0.2538437168793565,1.0,5.360879552905155
89.0,0.25384371687935636,1.0,5.347995373668808
90.0,0.2538437168793575,1.0,5.335136884097388
91.0,0.2538437168793579,1.0,5.322304816123839
92.0,0.2538437168793579,1.0,5.309499849427861
93.0,0.2538437168793566,1.0,5.296722614607125
94.0,0.25384371687935625,1.0,5.283973696140018
95.0,0.2538437168793569,1.0,5.271253635155421
96.0,0.25384371687935714,1.0,5.2585629320232945
97.0,0.2538437168793566,1.0,5.2459020487790795
98.0,0.2538437168793566,1.0,5.2332714113937815
99.0,0.25384371687935714,1.0,5.220671411900681
100.0,0.2538437168793566,1.0,5.2081024103886575
101.0,0.2538437168793565,1.0,5.195564736871364
102.0,0.2538437168793566,1.0,5.1830586930409925
103.0,0.25384371687935714,1.0,5.1705845539143285
104.0,0.25384371687935703,1.0,5.158142569378523
105.0,0.2538437168793565,1.0,5.14573296564324
106.0,0.2538437168793549,1.0,5.133355946605536
107.0,0.25384371687935603,1.0,5.1210116951331095
108.0,0.25384371687935703,1.0,5.108700374271551
109.0,0.25384371687935614,1.0,5.096422128380163
110.0,0.2538437168793557,1.0,5.08417708420125
111.0,0.2538437168793569,1.0,5.07196535186715
112.0,0.25384371687935714,1.0,5.059787025848923
