num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.7040816326530612,7.378673127749904
3.0,0.4999999999999999,1.6804123711340206,3.0556790060201457
4.0,0.6666666666666667,1.65625,2.9276856013651766
5.0,0.75,1.631578947368421,2.8925364001124008
6.0,0.8,1.6063829787234043,2.8717005272068374
7.0,0.8333333333333334,1.5806451612903225,2.8521793119867533
8.0,0.8571428571428571,1.5543478260869565,2.8309852950833694
9.0,0.875,1.5274725274725274,2.8074762624391827
10.0,0.8888888888888888,1.5,2.781654472495356
11.0,0.8999999999999999,1.4719101123595506,2.7536950045099564
12.0,0.9090909090909091,1.4431818181818181,2.7238004324782272
13.0,0.9166666666666666,1.4137931034482758,2.692155801918828
14.0,0.923076923076923,1.3837209302325582,2.658916974881657
15.0,0.9285714285714285,1.3529411764705883,2.6242102622069794
16.0,0.9333333333333332,1.3214285714285714,2.5881355748501873
17.0,0.9375,1.2891566265060241,2.550770299391055
18.0,0.9411764705882353,1.2560975609756098,2.5121729280560494
19.0,0.9444444444444444,1.2222222222222223,2.472386160272791
20.0,0.9473684210526315,1.1875,2.431439447505608
21.0,0.95,1.1518987341772151,2.389351039684793
22.0,0.9523809523809523,1.1153846153846154,2.346129612739114
23.0,0.9545454545454545,1.077922077922078,2.3017755536796822
24.0,0.9565217391304347,1.0394736842105263,2.256281968895527
25.0,0.9583333333333333,1.0,2.2096354692957676
26.0,0.7822723774881557,1.0,2.4445638183929423
27.0,0.4412774128875687,1.0,3.343587505739751
28.0,0.2902073683225608,1.0,4.2350262498358635
29.0,0.2901723860679999,1.0,4.21891265505251
30.0,0.2900150917033325,1.0,4.203357464361046
31.0,0.28414059578319095,1.0,4.234846242461482
32.0,0.28414059578319084,1.0,4.217014069119362
33.0,0.2841405957831903,1.0,4.198895965069551
34.0,0.2841405957831896,1.0,4.180533554868063
35.0,0.28414059578319006,1.0,4.161963439399913
36.0,0.2841405957831894,1.0,4.143217879083162
37.0,0.28414059578319073,1.0,4.124325370796066
38.0,0.2841405957831914,1.0,4.105311137204847
39.0,0.2841405957831902,1.0,4.086197543515157
40.0,0.2841405957831896,1.0,4.067004453802151
41.0,0.28414059578318995,1.0,4.047749536807332
42.0,0.28414059578318884,1.0,4.0284485292881715
43.0,0.28414059578318984,1.0,4.009115463565709
44.0,0.28414059578318995,1.0,3.98976286475706
45.0,0.2841405957831895,1.0,3.97040192224286
46.0,0.2841405957831895,1.0,3.9510426391597426
47.0,0.28414059578318884,1.0,3.93169396308689
48.0,0.2841405957831895,1.0,3.9123639005869695
49.0,0.2841405957831884,1.0,3.8930596178430528
50.0,0.2841405957831886,1.0,3.873787529286424
51.0,0.2841405957831886,1.0,3.8545533758233255
52.0,0.2841405957831895,1.0,3.8353622940286547
53.0,0.2841405957831884,1.0,3.8162188774749732
54.0,0.28414059578318784,1.0,3.7971272311968014
55.0,0.2841405957831882,1.0,3.778091020149237
56.0,0.2841405957831892,1.0,3.759113512400168
57.0,0.28414059578318873,1.0,3.740197617694487
58.0,0.28414059578318884,1.0,3.721345921942668
59.0,0.28414059578318895,1.0,3.7025607181130926
60.0,0.2841405957831883,1.0,3.6838440339447263
61.0,0.2841405957831896,1.0,3.665197656843392
62.0,0.2841405957831882,1.0,3.646623156278971
63.0,0.28414059578318984,1.0,3.628121903960881
64.0,0.28414059578318906,1.0,3.609695092035811
65.0,0.28414059578318884,1.0,3.591343749521113
66.0,0.28414059578318895,1.0,3.5730687571627424
67.0,0.28414059578318884,1.0,3.5548708608835753
68.0,0.2841405957831883,1.0,3.5367506839690157
69.0,0.2841405957831875,1.0,3.5187087381198094
70.0,0.2841405957831885,1.0,3.500745433487251
71.0,0.2841405957831884,1.0,3.482861087793091
72.0,0.2841405957831873,1.0,3.465055934624986
73.0,0.28414059578318807,1.0,3.4473301309886315
74.0,0.2841405957831893,1.0,3.4296837641888356
75.0,0.2841405957831882,1.0,3.4121168581039605
76.0,0.28414059578318906,1.0,3.3946293789115036
77.0,0.2841405957831894,1.0,3.3772212403166884
78.0,0.28414059578318906,1.0,3.359892308330151
79.0,0.2841405957831893,1.0,3.3426424056365693
80.0,0.28414059578318895,1.0,3.3254713155916105
81.0,0.2841405957831895,1.0,3.3083787858808233
82.0,0.2841405957831893,1.0,3.291364531870949
83.0,0.28414059578318784,1.0,3.274428239680905
84.0,0.28414059578318895,1.0,3.257569568997259
85.0,0.28414059578318895,1.0,3.2407881556566123
86.0,0.2841405957831884,1.0,3.224083614014911
87.0,0.2841405957831875,1.0,3.2074555391222517
88.0,0.2841405957831893,1.0,3.1909035087196522
89.0,0.28414059578318884,1.0,3.1744270850730074
90.0,0.28414059578318884,1.0,3.1580258166576933
91.0,0.2841405957831894,1.0,3.1416992397065906
92.0,0.28414059578318884,1.0,3.125446879632639
93.0,0.2841405957831892,1.0,3.1092682523363067
94.0,0.2841405957831895,1.0,3.0931628654074688
95.0,0.28414059578318884,1.0,3.0771302192301744
96.0,0.28414059578318906,1.0,3.061169807998188
97.0,0.28414059578318895,1.0,3.045281120648522
98.0,0.2841405957831892,1.0,3.0294636417194134
99.0,0.2841405957831895,1.0,3.0137168521388205
