num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,1.7346938775510203,7.409285372647863
3.0,0.4999999999999999,1.6494845360824741,3.024751170968599
4.0,0.6666666666666667,1.5625,2.8339356013651766
5.0,0.75,1.4736842105263157,2.7346416632702955
6.0,0.8,1.3829787234042554,2.6482962718876886
7.0,0.8333333333333334,1.2903225806451613,2.5618567313415923
8.0,0.8571428571428571,1.1956521739130435,2.4722896429094563
9.0,0.875,1.098901098901099,2.378904833867754
10.0,0.8888888888888888,1.0,2.281654472495356
11.0,0.641170131912085,1.0,2.729407105010603
12.0,0.4004984383017848,1.0,3.58194732052273
13.0,0.3915756069832462,1.0,3.6438837179513586
14.0,0.31978562788683484,1.0,4.107833043848657
15.0,0.3146520828627427,1.0,4.153465552583295
16.0,0.26307199139661386,1.0,4.605154352907608
17.0,0.2529357284325534,1.0,4.708675773437193
18.0,0.22733834175818357,1.0,4.995242691293857
19.0,0.22543379817008424,1.0,5.0122654348866424
20.0,0.21904650685830762,1.0,5.083614354059197
21.0,0.21048469555336535,1.0,5.184827591798745
22.0,0.2012082736895725,1.0,5.300056491107132
23.0,0.19220452313322312,1.0,5.41680062324503
24.0,0.18393105802512166,1.0,5.527804791999796
25.0,0.17650436331096286,1.0,5.629936117493676
26.0,0.1698887531008071,1.0,5.722311470351887
27.0,0.1590367592956946,1.0,5.8971079835599465
28.0,0.1590107348427473,1.0,5.873663171409679
29.0,0.15893193812057294,1.0,5.850428418689269
30.0,0.1588962117286875,1.0,5.82570890813421
31.0,0.15887037605849974,1.0,5.8002238872066165
32.0,0.15884229975052555,1.0,5.774280333413354
33.0,0.1587568016281954,1.0,5.748960391139577
34.0,0.15873118027541866,1.0,5.722167824437976
35.0,0.15865374545467847,1.0,5.696002052166599
36.0,0.15854210951479353,1.0,5.6701776782644
37.0,0.1583839938273327,1.0,5.644947976770455
38.0,0.1581502861277313,1.0,5.6208589896655035
39.0,0.15777835715785427,1.0,5.599043054435139
40.0,0.1571204818582017,1.0,5.582135618441293
41.0,0.15580440885820268,1.0,5.576794935211954
42.0,0.14940508693476007,1.0,5.66449997727509
43.0,0.14940508693476062,1.0,5.6347226560655805
44.0,0.14940508693476084,1.0,5.604915249457821
45.0,0.14940508693475607,1.0,5.57509499164466
46.0,0.14940508693476107,1.0,5.545277289732861
47.0,0.1494050869347605,1.0,5.515475925031004
48.0,0.14940508693476062,1.0,5.485703229467715
49.0,0.14940508693475807,1.0,5.455970240595893
50.0,0.14940508693475962,1.0,5.426286838099485
51.0,0.1494050869347583,1.0,5.39666186428078
52.0,0.14940508693475796,1.0,5.3671032306340924
53.0,0.14940508693475762,1.0,5.3376180123066
54.0,0.14940508693475874,1.0,5.308212531985729
55.0,0.14940508693475885,1.0,5.27889243453648
56.0,0.14940508693475918,1.0,5.249662753527154
57.0,0.14940508693476096,1.0,5.22052797062707
58.0,0.1494050869347624,1.0,5.191492068726932
59.0,0.14940508693475996,1.0,5.162558579519958
60.0,0.1494050869347603,1.0,5.1337306261855264
61.0,0.14940508693476107,1.0,5.105010961735468
62.0,0.14940508693475885,1.0,5.076402003510597
63.0,0.14940508693475663,1.0,5.047905864255619
64.0,0.1494050869347614,1.0,5.019524380147582
65.0,0.14940508693476073,1.0,4.991259136107635
66.0,0.1494050869347583,1.0,4.963111488684933
67.0,0.14940508693475885,1.0,4.93508258677039
68.0,0.1494050869347593,1.0,4.907173390365429
69.0,0.14940508693475973,1.0,4.879384687605654
70.0,0.14940508693475874,1.0,4.851717110217448
71.0,0.1494050869347583,1.0,4.824171147564558
72.0,0.1494050869347583,1.0,4.79674715942514
73.0,0.1494050869347583,1.0,4.7694453876237315
74.0,0.14940508693475996,1.0,4.74226596662957
75.0,0.14940508693475885,1.0,4.715208933220804
76.0,0.1494050869347585,1.0,4.688274235303073
77.0,0.14940508693475818,1.0,4.661461739962768
78.0,0.1494050869347605,1.0,4.634771240825733
79.0,0.1494050869347593,1.0,4.608202464786122
80.0,0.14940508693475985,1.0,4.581755078162265
81.0,0.1494050869347594,1.0,4.555428692332541
82.0,0.14940508693475718,1.0,4.529222868896941
83.0,0.14940508693475973,1.0,4.503137124407072
84.0,0.14940508693475796,1.0,4.477170934702955
85.0,0.14940508693475774,1.0,4.451323738889963
86.0,0.14940508693475674,1.0,4.4255949429885195
87.0,0.14940508693475707,1.0,4.399983923283585
88.0,0.1494050869347564,1.0,4.3744900294002855
89.0,0.14940508693476007,1.0,4.349112587128358
90.0,0.14940508693475896,1.0,4.32385090101727
91.0,0.14940508693475552,1.0,4.29870425676007
92.0,0.14940508693475973,1.0,4.273671923384532
93.0,0.14940508693475885,1.0,4.248753155267387
94.0,0.14940508693475862,1.0,4.223947193984892
95.0,0.14940508693475707,1.0,4.1992532700147915
96.0,0.14940508693475962,1.0,4.174670604300312
97.0,0.14940508693475973,1.0,4.150198409688216
98.0,0.14940508693475896,1.0,4.125835892250061
99.0,0.1494050869347603,1.0,4.1015822524967245
