num_nodes,spectral_gap,avg_shortest_path,cost
2.0,0.0,2.6967871485943773,10.230674229174518
3.0,0.0,2.545271629778672,13.743785219842831
4.0,7.771561172376096e-16,2.463709677419355,15.929973792185532
5.0,2.220446049250313e-16,2.3656565656565656,17.400945570614073
6.0,0.13962038997193638,2.2975708502024292,9.055788422788057
7.0,0.09472888777183308,2.208924949290061,10.983870917581488
8.0,0.06577989897551018,2.1422764227642275,12.877673906139158
9.0,0.06540357121178009,2.089613034623218,13.198118034127805
10.0,0.049039671892697645,2.059183673469388,14.707215352003091
11.0,0.03759380330534445,2.0081799591002043,15.998602780394522
12.0,0.02917931637476734,1.9651639344262295,17.12866806064191
13.0,0.024288798779061538,1.942505133470226,17.935015208389373
14.0,0.02045514500489587,1.9053497942386832,18.613008611905993
15.0,0.020433991087434378,1.888659793814433,18.77755872498094
16.0,0.017297891176451308,1.8636363636363635,19.363088261777087
17.0,0.014684834064026986,1.84472049689441,19.88463278485705
18.0,0.014291383405770075,1.8195020746887967,20.04579674461821
19.0,0.013876736650500598,1.7941787941787941,20.196023882987486
20.0,0.013418979654368335,1.7833333333333334,20.355507798296728
21.0,0.01289292385399221,1.7640918580375784,20.507397354678073
22.0,0.012438688849658153,1.7468619246861925,20.64029412687231
23.0,0.011958441532924802,1.7316561844863732,20.771515691807693
24.0,0.011459320790907057,1.7142857142857142,20.89675016563804
25.0,0.010926791325713059,1.6989473684210525,21.02365372696391
26.0,0.010417877467094772,1.6856540084388185,21.143095915019302
27.0,0.009896846424548356,1.6786469344608879,21.266152729584647
28.0,0.009375398618674313,1.6652542372881356,21.37864943471631
29.0,0.008846130390452678,1.6518046709129512,21.4887348886541
30.0,0.008340030314391234,1.6382978723404256,21.591160643698032
31.0,0.00783271667266261,1.6226012793176972,21.688564213057983
32.0,0.007366146389662931,1.606837606837607,21.775518021584734
33.0,0.006902997957295431,1.5910064239828694,21.859173033229062
34.0,0.006443324123486249,1.5858369098712446,21.950493808084943
35.0,0.017189445512307833,1.5806451612903225,20.083368141049128
36.0,0.017157712138274217,1.5732758620689655,20.084045852472666
37.0,0.01711685744791669,1.5658747300215983,20.083888457226667
38.0,0.017057869265611036,1.5606060606060606,20.086664409451657
39.0,0.017006107066491194,1.5531453362255965,20.08419742175306
40.0,0.01693647769590878,1.5434782608695652,20.080590906750597
41.0,0.01683046860606019,1.5381263616557734,20.085442210332168
42.0,0.016655269949652607,1.5327510917030567,20.099775292530026
43.0,0.01630988195828975,1.5207877461706782,20.133362885220336
44.0,0.01571378734835338,1.513157894736842,20.210661869634162
45.0,0.01475361797765884,1.5076923076923077,20.349362174342637
46.0,0.013526669189681262,1.502202643171806,20.533930862754175
47.0,0.01352538000379,1.4966887417218544,20.51397737508294
48.0,0.01352395446273602,1.488938053097345,20.49080269378935
49.0,0.013522369788294464,1.4789356984478936,20.464464030415925
50.0,0.01352049096119945,1.4733333333333334,20.441698650441072
51.0,0.013519144918225923,1.4677060133630289,20.418001805006337
52.0,0.013750482878646553,1.4665178571428572,20.35925524892515
53.0,0.013493648468858477,1.4563758389261745,20.37209269117846
54.0,0.012613225773167924,1.4484304932735426,20.491431873639257
55.0,0.015909437426287032,1.4382022471910112,19.919037341633334
56.0,0.015314480543922926,1.4301801801801801,19.985061018961783
57.0,0.014679165834178054,1.4221218961625282,20.057833058464297
58.0,0.014086669075920488,1.416289592760181,20.126199185924985
59.0,0.013437328552189487,1.4104308390022675,20.20424886055956
60.0,0.012746118743789281,1.4022727272727273,20.2875259913967
61.0,0.012654050302623454,1.398633257403189,20.275096066387743
62.0,0.01246094819325605,1.3926940639269407,20.276906954586764
63.0,0.01224509735987056,1.391304347826087,20.286751733600127
64.0,0.012005111632723886,1.3830275229357798,20.29347855397834
65.0,0.011726854047330537,1.3701149425287356,20.30179022102613
66.0,0.011391371596047306,1.3571428571428572,20.31957832595072
67.0,0.0109738880697271,1.3556581986143188,20.362786241386168
68.0,0.01044636633306828,1.3564814814814814,20.427350608080033
69.0,0.010372679190267076,1.345707656612529,20.40199537497372
70.0,0.009758721306029061,1.3372093023255813,20.47238782198338
71.0,0.009436808700813648,1.3356643356643356,20.499120667423306
72.0,0.009242660471456055,1.3317757009345794,20.50102220337913
73.0,0.009043275745782009,1.3208430913348945,20.496626173962767
74.0,0.009034866917098983,1.3192488262910798,20.467812500198335
75.0,0.008772151684363183,1.3129411764705883,20.478816670242825
76.0,0.008571622265623025,1.3089622641509433,20.481087698723204
77.0,0.016444981302272232,1.3049645390070923,19.153462734018337
78.0,0.016406788038171083,1.2985781990521328,19.125481012291758
79.0,0.01636548229889656,1.2897862232779098,19.095437694563675
80.0,0.01631747335548661,1.276190476190476,19.06149114363476
81.0,0.016222013078124098,1.272076372315036,19.044161536698425
82.0,0.01758005753291325,1.270334928229665,18.80955898855803
83.0,0.01648558900031205,1.2661870503597121,18.942266159597374
84.0,0.017132923114095866,1.2524038461538463,18.802933800675806
85.0,0.017112070323951123,1.2457831325301205,18.771499472273064
86.0,0.017088163759800046,1.2391304347826086,18.740415856933183
87.0,0.015627930389134237,1.234866828087167,18.92874856594247
88.0,0.01418779894618194,1.233009708737864,19.121210263615993
89.0,0.0127898247489866,1.2287104622871046,19.309383772860844
90.0,0.012694656815090744,1.2195121951219512,19.28614251130687
91.0,0.012589898596952476,1.215158924205379,19.269220894553797
92.0,0.01246827573910636,1.213235294117647,19.257376292665214
93.0,0.012326588877383249,1.2088452088452089,19.24623505923459
94.0,0.012848806018519454,1.206896551724138,19.131416209602914
